Well,X,Y,NTG
201-901,201,901,0.1396765113519507
201-902,201,902,0.1499575079130011
201-903,201,903,0.16152361041773133
201-904,201,904,0.17425915605295472
201-905,201,905,0.18804001814592652
201-906,201,906,0.2027461678432303
201-908,201,908,0.23442931479681306
201-909,201,909,0.25116172439325624
201-910,201,910,0.2683141381191092
201-911,201,911,0.28575970238912873
201-912,201,912,0.3033741862224417
201-913,201,913,0.32102778560388856
201-915,201,915,0.3559675962375479
201-916,201,916,0.3730066568301993
201-917,201,917,0.3895978332208472
201-918,201,918,0.40562474734056764
201-919,201,919,0.4209798128055411
201-920,201,920,0.4355550110982733
201-921,201,921,0.4492426366256552
201-922,201,922,0.46195098764169984
201-923,201,923,0.4735896439002829
201-925,201,925,0.49333345896471315
201-926,201,926,0.5013004244016486
201-927,201,927,0.5079184175180274
201-928,201,928,0.5131442994521933
201-929,201,929,0.516942903463729
201-930,201,930,0.5192988217519598
202-901,202,901,0.16543143994081788
202-902,202,902,0.17306408292520814
202-903,202,903,0.18194368488062196
202-904,202,904,0.19193646318186097
202-905,202,905,0.20291733748186402
202-906,202,906,0.21475292748678498
202-907,202,907,0.2273014486478644
202-908,202,908,0.240431740944274
202-909,202,909,0.25399985915888124
202-910,202,910,0.2678601891444998
202-911,202,911,0.28187061852682405
202-912,202,912,0.2958783060954886
202-913,202,913,0.309742003743537
202-914,202,914,0.32330235845316224
202-915,202,915,0.33641155070532136
202-916,202,916,0.34892065829504304
202-917,202,917,0.36068052059877687
202-918,202,918,0.37153661257494264
202-919,202,919,0.3813374788211661
202-920,202,920,0.3899388611959296
202-921,202,921,0.3971929997848349
202-923,202,923,0.4070880264686423
202-924,202,924,0.40944668657053285
202-926,202,926,0.4083457887815314
202-927,202,927,0.40463167435396485
202-928,202,928,0.3986576051162558
202-929,202,929,0.39031021303404145
202-930,202,930,0.37949779636133485
203-901,203,901,0.19064658886659913
203-903,203,903,0.20285966998804383
203-904,203,904,0.2107104957746344
203-905,203,905,0.21955132490862184
203-907,203,907,0.2396458089994269
203-908,203,908,0.2506093532489615
203-909,203,909,0.2619916499303656
203-910,203,910,0.2736356408046561
203-911,203,911,0.2853858620570975
203-912,203,912,0.29707993573416047
203-913,203,913,0.30855754024256044
203-914,203,914,0.31965741521585755
203-915,203,915,0.33020122355688386
203-916,203,916,0.34002478427160554
203-917,203,917,0.3489522338556128
203-918,203,918,0.35681188112963014
203-919,203,919,0.3634293825076895
203-920,203,920,0.3686261475728827
203-921,203,921,0.37222199148405366
203-922,203,922,0.37404510385263734
203-923,203,923,0.3739154190467673
203-924,203,924,0.3716582954572516
203-925,203,925,0.36709749705065065
203-926,203,926,0.36006125814188294
203-927,203,927,0.3503809571908789
203-928,203,928,0.33788757032621675
203-930,203,930,0.30381420261133485
204-901,204,901,0.2141546607660132
204-902,204,902,0.21775707608927064
204-903,204,903,0.22264841205347352
204-905,204,905,0.2357790470765906
204-906,204,906,0.2437484414028006
204-908,204,908,0.261794045631774
204-909,204,909,0.27157035476435
204-910,204,910,0.28164078301657014
204-911,204,911,0.29184986657369905
204-912,204,912,0.3020275980876761
204-913,204,913,0.3120041192220526
204-914,204,914,0.32161054021585755
204-915,204,915,0.3306685239719229
204-916,204,916,0.33898909396398835
204-917,204,917,0.34639447933901124
204-918,204,918,0.35269391543138795
204-919,204,919,0.35769779986608796
204-920,204,920,0.3612103760885077
204-921,204,921,0.36303238577116304
204-922,204,922,0.36296722299326234
204-923,204,923,0.3608119339393454
204-924,204,924,0.35635945207346253
204-926,204,926,0.33976897603739076
204-927,204,927,0.32722002274263673
204-928,204,928,0.31155471510160737
204-929,204,929,0.29257766908872895
204-930,204,930,0.270080834691413
205-901,205,901,0.23554366833437257
205-902,205,902,0.23740848905313783
205-903,205,903,0.24060991412866883
205-904,205,904,0.24503323442209535
205-905,205,905,0.2505400181459265
205-906,205,906,0.2570045144008475
205-907,205,907,0.26428493863809877
205-908,205,908,0.27223677939642243
205-909,205,909,0.2807141841100531
205-910,205,910,0.28956009454000764
205-912,205,912,0.30771531171072297
205-913,205,913,0.31669047481287294
205-914,205,914,0.32536420232523255
205-915,205,915,0.33355434245336824
205-917,205,917,0.3477429748224097
205-918,205,918,0.3533576727556067
205-919,205,919,0.3577149660037833
205-920,205,920,0.3606190980123358
205-921,205,921,0.3618555516647177
205-922,205,922,0.3612181842969733
205-924,205,924,0.3534393013166266
205-925,205,925,0.3458629847215491
205-926,205,926,0.33552321798075013
205-928,205,928,0.3056552857803183
205-929,205,929,0.285659715597518
205-930,205,930,0.2619822323964911
206-901,206,901,0.25485938793886476
206-902,206,902,0.25505337125528627
206-903,206,903,0.2566392720388251
206-904,206,904,0.25950047380197816
206-905,206,905,0.26351571089494996
206-906,206,906,0.2685573250697928
206-907,206,907,0.27449306852091127
206-908,206,908,0.28118224448431306
206-909,206,909,0.28848662978876405
206-910,206,910,0.2962529808925467
206-911,206,911,0.30432964867819123
206-913,206,913,0.32074931270349794
206-915,206,915,0.3363886625217276
206-916,206,916,0.3434656412051993
206-917,206,917,0.34979718929994874
206-918,206,918,0.3551849127458411
206-919,206,919,0.35943348712194734
206-920,206,920,0.362326175038703
206-921,206,921,0.36366181081999116
206-922,206,922,0.36321517831552796
206-923,206,923,0.3607661575721579
206-924,206,924,0.35608670121897035
