Well,X,Y,NTG
201-901,201,901,0.1758795455740847
201-902,201,902,0.1778074578093447
201-903,201,903,0.1813382879542269
201-904,201,904,0.1864695922182955
201-905,201,905,0.193187572126285
201-906,201,906,0.2014685348318972
201-908,201,908,0.22255999601353782
201-909,201,909,0.2352573052691378
201-910,201,910,0.24928513920773643
201-911,201,911,0.26454801118840354
201-912,201,912,0.28092668211926597
201-913,201,913,0.29828394210805076
201-915,201,915,0.33527130640019553
201-916,201,916,0.3545046821879305
201-917,201,917,0.3739223257349886
201-918,201,918,0.3932552114771761
201-919,201,919,0.41220191872586387
201-920,201,920,0.43042609847058433
201-921,201,921,0.44755462563504356
201-922,201,922,0.46317241347302573
201-923,201,923,0.4768271223353304
201-925,201,925,0.49619171774853843
201-926,201,926,0.5007552877711214
201-927,201,927,0.5010548607157626
201-928,201,928,0.49638036644925254
201-929,201,929,0.4859616533564486
201-930,201,930,0.4689662233637728
202-901,202,901,0.19968280947674888
202-902,202,902,0.20001328742970603
202-903,202,903,0.20180729783047813
202-904,202,904,0.20505518472661155
202-905,202,905,0.20973680174817222
202-906,202,906,0.21582094586362022
202-907,202,907,0.22326347983349937
202-908,202,908,0.2320047394083895
202-909,202,909,0.24197048700322288
202-910,202,910,0.25307036197652
202-911,202,911,0.2651930526541628
202-912,202,912,0.27820918715466636
202-913,202,913,0.29196632659901756
202-914,202,914,0.3062872067736544
202-915,202,915,0.32096988714207786
202-916,202,916,0.33578280365933555
202-917,202,917,0.350464560155765
202-918,202,918,0.36472145474423545
202-919,202,919,0.3782232180880465
202-920,202,920,0.3906036392496981
202-921,202,921,0.401453055505649
202-923,202,923,0.4167043343829073
202-924,202,924,0.42005858576764243
202-926,202,926,0.4152097479151644
202-927,202,927,0.4056280032442965
202-928,202,928,0.39025137579907554
202-929,202,929,0.3682272211359896
202-930,202,930,0.3386307731913485
203-901,203,901,0.22284356511105674
203-903,203,903,0.22239602363576072
203-904,203,904,0.2242101506041445
203-905,203,905,0.22735840833653587
203-907,203,907,0.23750639713277
203-908,203,908,0.24439967430104392
203-909,203,909,0.25240776694287437
203-910,203,910,0.2614377812193789
203-911,203,911,0.2713773325728335
203-912,203,912,0.28209290659894126
203-913,203,913,0.2934267000006594
203-914,203,914,0.30519858754147666
203-915,203,915,0.31720191991795677
203-916,203,916,0.3291983381556429
203-917,203,917,0.3409209624575533
203-918,203,918,0.35206685221661704
203-919,203,919,0.36229751265515464
203-920,203,920,0.3712337390231051
203-921,203,921,0.3784542456911959
203-922,203,922,0.3834916130350985
203-923,203,923,0.3858307377146639
203-924,203,924,0.38490233576764243
203-925,203,925,0.38008097565640586
203-926,203,926,0.3706803098963656
203-927,203,927,0.35595033324231284
203-928,203,928,0.33507285273541587
