Well,X,Y,NTG
201-901,201,901,0.1298747878232689
201-902,201,902,0.14121677686364364
201-903,201,903,0.15415161807925415
201-904,201,904,0.168523061619112
201-905,201,905,0.18416828249485206
201-906,201,906,0.20091767941505623
201-908,201,908,0.23701560084612083
201-909,201,909,0.2559893164494724
201-910,201,910,0.2753171655991764
201-911,201,911,0.2947927597621174
201-912,201,912,0.3142016935804577
201-913,201,913,0.3333214107611866
201-915,201,915,0.3697608072021694
201-916,201,916,0.38659258146674347
201-917,201,917,0.4021589267709942
201-918,201,918,0.41619320918709946
201-919,201,919,0.42841938470394325
201-920,201,920,0.43855169375331116
201-921,201,921,0.4462945121982784
201-922,201,922,0.4513420570352764
201-923,201,923,0.4533782411077709
201-925,201,925,0.447098984912941
201-926,201,926,0.43809754361302566
201-927,201,927,0.42471226637155723
201-928,201,928,0.4065718833068104
201-929,201,929,0.38329336379558754
201-930,201,930,0.3544817004063816
202-901,202,901,0.1587209213236065
202-902,202,902,0.16652014811427307
202-903,202,903,0.1759064379790516
202-904,202,904,0.18673235510379982
202-905,202,905,0.19884433184654426
202-906,202,906,0.21208247874767494
202-907,202,907,0.22628040199072075
202-908,202,908,0.24126498733551216
202-909,202,909,0.2568562436559887
202-910,202,910,0.2728670980492325
202-911,202,911,0.2891031648674698
202-912,202,912,0.30536258180529785
202-913,202,913,0.3214357975581379
202-914,202,914,0.3371053594806881
202-915,202,915,0.35214573477298927
202-916,202,916,0.3663230757871361
202-917,202,917,0.3793950188616009
202-918,202,918,0.39111049060613823
202-919,202,919,0.4012094583073349
202-920,202,920,0.4094227660158367
202-921,202,921,0.4154718626001568
202-923,202,923,0.41991514299900246
202-924,202,924,0.4177034381488056
202-926,202,926,0.402822073147604
202-927,202,927,0.38948433061034393
202-928,202,928,0.37175175879986
202-929,202,929,0.34926285927087974
202-930,202,930,0.3216447453656883
203-901,203,901,0.18769484718234253
203-903,203,903,0.19877437834531975
203-904,203,904,0.20654573623926353
203-905,203,905,0.2156131673315258
203-907,203,907,0.23702594225198936
203-908,203,908,0.24905080680639458
203-909,203,909,0.2617303836801739
203-910,203,910,0.2748882058718891
203-911,203,911,0.28834101145059776
203-912,203,912,0.3018985125878544
203-913,203,913,0.3153632018426151
203-914,203,914,0.328530143544981
203-915,203,915,0.34118681360871506
203-916,203,916,0.35311285366208267
203-917,203,917,0.36407990340978813
203-918,203,918,0.3738513622143955
203-919,203,919,0.3821822214582653
203-920,203,920,0.388818811223814
203-921,203,921,0.3934986177542896
203-922,203,922,0.3959500599363537
203-923,203,923,0.39589228813440513
203-924,203,924,0.39303493832142067
203-925,203,925,0.38707795699031067
203-926,203,926,0.37771131058127594
203-927,203,927,0.36461486627251816
203-928,203,928,0.3474580678799839
203-930,203,930,0.29958795343429756
204-901,204,901,0.2157853614249916
204-902,204,902,0.21791586612255287
204-903,204,903,0.22162082751185608
204-905,204,905,0.23321955238372993
204-906,204,906,0.24083267484695625
204-908,204,908,0.258942763850996
204-909,204,909,0.26912469749242973
204-910,204,910,0.279837693617651
204-911,204,911,0.29090864916236114
204-912,204,912,0.3021579306283684
204-913,204,913,0.31339913193971825
204-914,204,914,0.32443890307934
204-915,204,915,0.33507675264866066
204-916,204,916,0.3451048541525097
204-917,204,917,0.3543078373828621
204-918,204,918,0.3624625835278721
204-919,204,919,0.36933806870968056
204-920,204,920,0.37469509203822327
204-921,204,921,0.3782861228743286
204-922,204,922,0.37985506986171913
204-923,204,923,0.3791370648601742
204-924,204,924,0.3758582655051441
204-926,204,926,0.3604767840066643
204-927,204,927,0.34777959023506355
204-928,204,928,0.331332169071743
204-929,204,929,0.3108125511267872
204-930,204,930,0.28588848520905685
205-901,205,901,0.24225197319776726
205-902,205,902,0.2421370815196724
205-903,205,903,0.24359111447722626
205-904,205,904,0.24648811628014755
205-905,205,905,0.250697288260767
205-906,205,906,0.25608275045544815
205-907,205,907,0.2625034112194271
205-908,205,908,0.26981278841287804
205-909,205,909,0.277858819411108
205-910,205,910,0.2864836562135906
205-912,205,912,0.304808586434433
205-913,205,913,0.31416258548290443
205-914,205,914,0.32340285141856384
205-915,205,915,0.3323399942079277
205-917,205,917,0.348512816772768
205-918,205,918,0.3553345758178921
205-919,205,919,0.36102497537524414
205-920,205,920,0.3653583038309307
205-921,205,921,0.3681009929338188
205-922,205,922,0.36901139427811813
205-924,205,924,0.3643272552350254
205-925,205,925,0.3582072514751644
205-926,205,926,0.3492036644080372
205-928,205,928,0.32139616419465256
205-929,205,929,0.3019939582505913
205-930,205,930,0.2785111438194008
206-901,206,901,0.26658893336446
206-902,206,902,0.26454922144205284
206-903,206,903,0.26407420595080566
206-904,206,904,0.26504357491523933
206-905,206,905,0.2673325273850651
206-906,206,906,0.27081161324770164
206-907,206,907,0.2753465506890507
206-908,206,908,0.28079806600601387
206-909,206,909,0.28702171479255867
206-910,206,910,0.2938677329281063
206-911,206,911,0.3011808056095333
206-913,206,913,0.3165582600692005
206-915,206,915,0.3317945334771366
206-916,206,916,0.33890769590527725
206-917,206,917,0.3454301353255005
206-918,206,918,0.3511628243783207
206-919,206,919,0.35589974333436203
206-920,206,920,0.359427675203392
206-921,206,921,0.36152602319509697
206-922,206,922,0.36196660582811546
206-923,206,923,0.3605134706655235
206-924,206,924,0.3569226484456749
206-925,206,925,0.35094201897175026
206-926,206,926,0.3423110540667267
206-927,206,927,0.3307606275835724
206-928,206,928,0.3160128105142803
206-930,206,930,0.2757679555276127
207-901,207,901,0.288491330639431
207-902,207,902,0.28479877074153137
207-903,207,903,0.2826685491660328
207-904,207,904,0.2819852638700695
207-905,207,905,0.28262938518912506
207-906,207,906,0.28447712545187187
207-908,207,908,0.2912659827330799
207-909,207,909,0.2959366734781952
207-911,207,911,0.3071177299776764
207-913,207,913,0.3197407830217571
207-914,207,914,0.32619351853520584
207-915,207,915,0.3325158912399502
207-916,207,916,0.33853205253274155
207-917,207,917,0.3440600219825001
207-918,207,918,0.34891142655999374
207-920,207,920,0.3557981509426327
207-921,207,921,0.3574232566812725
207-922,207,922,0.357550974533865
207-923,207,923,0.35595830117256355
207-924,207,924,0.3524147305348606
207-925,207,925,0.3466820526579113
207-926,207,926,0.33851414506227684
207-928,207,928,0.31384742592365455
207-929,207,929,0.29681504477650833
208-901,208,901,0.3078232515314312
208-902,208,902,0.30270541791708183
208-903,208,903,0.2991499188998432
208-904,208,904,0.29704555083901596
208-905,208,905,0.2962773997047634
208-906,208,906,0.29672660265953255
208-907,208,907,0.2982702884534092
208-908,208,908,0.30078131292850685
208-909,208,909,0.3041281733372898
208-910,208,910,0.30817481462747764
208-911,208,911,0.3127804618039818
208-912,208,912,0.31779946346671295
208-913,208,913,0.3230811055460663
208-914,208,914,0.32846945111543846
208-916,208,916,0.3389153662780018
208-917,208,917,0.3436333793857784
208-918,208,918,0.34777861793429565
208-920,208,920,0.3536057058432789
208-921,208,921,0.3548990931072922
208-922,208,922,0.35484242771656227
208-923,208,923,0.3532247166791649
208-924,208,924,0.34982794110567283
208-926,208,926,0.33678862784893226
208-927,208,927,0.32667308633119774
208-928,208,928,0.3138320069471092
208-929,208,929,0.2980092275598736
208-930,208,930,0.2789403307893963
209-901,209,901,0.32458813075811577
209-902,209,902,0.3182322080889435
209-903,209,903,0.3134413990834446
209-904,209,904,0.31010809500605774
209-905,209,905,0.30812127475530815
209-906,209,906,0.30736636702806663
209-907,209,907,0.3077251162090988
209-908,209,908,0.3090753737548084
209-909,209,909,0.31129100506097984
209-910,209,910,0.31424169574768257
209-911,209,911,0.3177927802959175
209-912,209,912,0.3218051153877468
209-913,209,913,0.32613489364177894
209-914,209,914,0.3306334610739441
209-915,209,915,0.3351471978882046
209-917,209,917,0.34357958991915893
209-918,209,918,0.34716445167453003
209-919,209,919,0.35009654198677254
209-920,209,920,0.3521946403840275
209-921,209,921,0.35327149514944267
209-922,209,922,0.3531336370566578
209-923,209,923,0.35158116702825737
209-924,209,924,0.34840759967357826
209-925,209,925,0.3433996770241947
209-926,209,926,0.3363371375659199
209-927,209,927,0.3269925895789356
209-928,209,928,0.3151312801697941
209-929,209,929,0.3005109090069027
209-930,209,930,0.2828813973525257
210-901,210,901,0.3389010872402878
210-902,210,902,0.3314577039042206
210-903,210,903,0.32558546547682
210-904,210,904,0.32117968757540893
210-905,210,905,0.3181326310792656
210-906,210,906,0.3163333493927212
210-907,210,907,0.3156675319829674
210-908,210,908,0.31601736654431534
210-909,210,909,0.3172613862612934
210-910,210,910,0.3192742984452934
210-911,210,911,0.32192685042411995
210-912,210,912,0.32508566562921715
210-913,210,913,0.32861308713347626
210-915,210,915,0.3362006764569969
210-917,210,917,0.34349646006614876
210-918,210,918,0.3466405939021797
210-919,210,919,0.34922823642284584
210-920,210,920,0.35108709667713356
210-921,210,921,0.3520392920532913
210-922,210,922,0.35190112476141167
210-924,210,924,0.3475888181188793
210-925,210,925,0.34301665757686806
210-926,210,926,0.336557726905653
210-927,210,927,0.3279966223695965
210-928,210,928,0.3171109962919445
210-929,210,929,0.30367146764785957
210-930,210,930,0.2874413463929386
211-901,211,901,0.35096333880812836
211-902,211,902,0.3425503480890484
211-903,211,903,0.33571810235173416
211-904,211,904,0.33036427532226753
211-905,211,905,0.3263837989130707
211-906,211,906,0.32366872166187477
211-907,211,907,0.3221080783465595
211-908,211,908,0.3215877074459286
211-909,211,909,0.3219901654580326
211-910,211,910,0.32319450710804176
211-911,211,911,0.32507620711714935
211-912,211,912,0.32750693668515396
211-913,211,913,0.3303544852593632
211-915,211,915,0.3367505628326626
211-916,211,916,0.34001361166031074
211-917,211,917,0.3431221950510235
211-918,211,918,0.34592212323934746
211-920,211,920,0.34995454882175636
211-921,211,921,0.3508535358765812
211-922,211,922,0.350776496873209
211-923,211,923,0.34954312031061363
211-925,211,925,0.3428571778991909
211-926,211,926,0.3370145741561146
211-929,211,929,0.3070161673882694
211-930,211,930,0.2921348470905514
212-901,212,901,0.36103878502638054
212-902,212,902,0.3517447855034561
212-903,212,903,0.34404504259020996
212-906,212,906,0.32949374948532295
212-907,212,907,0.32714069594533157
212-908,212,908,0.3258535299161167
212-909,212,909,0.3255181569317074
212-910,212,910,0.32601738308460426
212-911,212,911,0.3272307101348133
212-912,212,912,0.3290342312017174
212-913,212,913,0.3313004668513031
212-914,212,914,0.33389821980983925
212-915,212,915,0.336692403600523
212-916,212,916,0.33954391960890007
212-917,212,917,0.34230947826893043
212-918,212,918,0.34484145377666664
212-919,212,919,0.3469876978257389
212-920,212,920,0.34859142039806557
212-922,212,922,0.34951979254276466
212-923,212,923,0.3485060218432636
212-924,212,924,0.34627259110004616
212-925,212,925,0.34263686423093986
212-926,212,926,0.3374105427125187
212-927,212,927,0.3303995016673298
212-928,212,928,0.3214035365441532
212-929,212,929,0.31021629606277656
212-930,212,930,0.2966250065425129
213-901,213,901,0.3694326426544876
213-902,213,902,0.359320383117506
213-903,213,903,0.3508200976708622
213-904,213,904,0.3438325296798439
213-905,213,905,0.3382562432149143
213-906,213,906,0.33398757462293815
213-907,213,907,0.3309204276362152
213-908,213,908,0.32894617651493263
213-909,213,909,0.32795353566200447
213-910,213,910,0.32782838825971794
213-911,213,911,0.32845368568689537
213-912,213,912,0.32970926497966957
213-913,213,913,0.3314717482486458
