Well,X,Y,NTG
201-901,201,901,0.16585245734920306
201-902,201,902,0.17102184898128314
201-903,201,903,0.17821255332698627
201-904,201,904,0.18724814063777728
201-905,201,905,0.19797459251155658
201-906,201,906,0.21022549278011127
201-908,201,908,0.23855963355769916
201-909,201,909,0.2542938292669277
201-910,201,910,0.2708224356817226
201-911,201,911,0.2879470885442714
201-912,201,912,0.30548134452571674
201-913,201,913,0.3232201636480312
201-915,201,915,0.35845938331355853
201-916,201,916,0.3755401671575527
201-917,201,917,0.3919586241888027
201-918,201,918,0.4074977935003261
201-919,201,919,0.42192164069881244
201-920,201,920,0.4349922240423183
201-921,201,921,0.4464677870916347
201-922,201,922,0.4560970366643886
201-923,201,923,0.4636301100896816
201-925,201,925,0.4713672698186855
201-926,201,926,0.47102394706477924
201-927,201,927,0.4675211013006191
201-928,201,928,0.46056023246516986
201-929,201,929,0.44985905296077533
201-930,201,930,0.4351142943548183
202-901,202,901,0.19014635688533588
202-902,202,902,0.19280949241390033
202-903,202,903,0.19740238792171283
202-904,202,904,0.20376387244930072
202-905,202,905,0.21172371513118549
202-906,202,906,0.22111263877620502
202-907,202,907,0.23175087577571674
202-908,202,908,0.24345770484676166
202-909,202,909,0.2560509741949062
202-910,202,910,0.2693418563055019
202-911,202,911,0.2831381858037929
202-912,202,912,0.2972339690374355
202-913,202,913,0.31141939765682025
202-914,202,914,0.3254989684270839
202-915,202,915,0.33925333625545306
202-916,202,916,0.3524583876775722
202-917,202,917,0.3648947776006679
202-918,202,918,0.37632694846858783
202-919,202,919,0.38652268058528705
202-920,202,920,0.3952416480230312
202-921,202,921,0.40223637229671283
202-923,202,923,0.41005173331966205
202-924,202,924,0.41034260398616595
202-926,202,926,0.40237656242122455
202-927,202,927,0.39355602866878314
202-928,202,928,0.3811315596746425
202-929,202,929,0.3648208678411464
202-930,202,930,0.34431973106136127
203-901,203,901,0.21478930122127338
203-903,203,903,0.21794548637141986
203-904,203,904,0.22218313819637103
203-905,203,905,0.22795620567073627
203-907,203,907,0.24347630149593158
203-908,203,908,0.25285521156062885
203-909,203,909,0.2630704940008144
203-910,203,910,0.27394095069637103
203-911,203,911,0.2852610648321132
203-912,203,912,0.29683056480159564
203-913,203,913,0.3084639609502773
203-914,203,914,0.319923788373373
203-915,203,915,0.33101263648738666
203-916,203,916,0.3415035308050136
203-917,203,917,0.3511790335821132
203-918,203,918,0.3598107398199062
203-919,203,919,0.3671549857305507
203-920,203,920,0.37297192222347064
203-921,203,921,0.37701836234798236
203-922,203,922,0.37904110557308
203-923,203,923,0.37878933555354877
203-924,203,924,0.37599125510921283
203-925,203,925,0.3703846038030605
203-926,203,926,0.3616899550603847
203-927,203,927,0.34962883598079486
203-928,203,928,0.33392754203548236
203-930,203,930,0.29037418967952533
204-901,204,901,0.23849192268123431
204-902,204,902,0.23744574195613666
204-903,204,903,0.23825111991634174
204-905,204,905,0.24475517875423236
204-906,204,906,0.2501358092473964
204-908,204,908,0.2642501891302089
204-909,204,909,0.27263298637141986
204-910,204,910,0.2816566527532558
204-911,204,911,0.29112425452937885
204-912,204,912,0.3008483946966152
204-913,204,913,0.3106154502080898
204-914,204,914,0.3202165663885097
204-915,204,915,0.3294490874456386
204-916,204,916,0.33809080726375385
204-917,204,917,0.34593144065608783
204-918,204,918,0.35272637016048236
204-919,204,919,0.35824814445247455
204-920,204,920,0.36226311332454486
204-921,204,921,0.36453667289485736
204-922,204,922,0.3647979796575527
204-923,204,923,0.3628019393133144
204-924,204,924,0.35829678184261127
204-926,204,926,0.3406633437322597
204-927,204,927,0.3269924224065761
204-928,204,928,0.3097061217473964
204-929,204,929,0.2885221541570644
204-930,204,930,0.26313820487727924
205-901,205,901,0.26050367957820697
205-902,205,902,0.2579917014287929
205-903,205,903,0.2573217452215175
205-904,205,904,0.2583273947881679
205-905,205,905,0.2608598769353847
205-906,205,906,0.26474133140315814
205-907,205,907,0.2698148787664394
205-908,205,908,0.27589932090511127
205-909,205,909,0.28282490379085345
205-910,205,910,0.29040899879207416
205-912,205,912,0.30676499015559955
205-913,205,913,0.3151692450689296
205-914,205,914,0.3234466612981777
205-915,205,915,0.3313864768194179
205-917,205,917,0.3454207480596523
205-918,205,918,0.35107651359309955
205-919,205,919,0.3555234969305019
205-920,205,920,0.3585323393987636
205-921,205,921,0.3598589003728847
205-922,205,922,0.35925522453059955
205-924,205,924,0.3512844145940761
205-925,205,925,0.3433975279973964
205-926,205,926,0.332562834088705
205-928,205,928,0.3009313643621425
205-929,205,929,0.2795833647893886
205-930,205,930,0.2541574538396816
