Well,X,Y,NTG
201-901,201,901,0.26217799999999963
201-902,201,902,0.26217799999999963
201-903,201,903,0.26184499999999966
201-904,201,904,0.2491329999999997
201-905,201,905,0.2497329999999997
201-906,201,906,0.25155599999999967
201-908,201,908,0.20523600000000006
201-909,201,909,0.21167999999999995
201-910,201,910,0.22633199999999995
201-911,201,911,0.27077599999999996
201-912,201,912,0.294511
201-913,201,913,0.33783200000000024
201-915,201,915,0.36621800000000027
201-916,201,916,0.37054600000000026
201-917,201,917,0.3751210000000002
201-918,201,918,0.384113
201-919,201,919,0.3901719999999999
201-920,201,920,0.40119899999999964
201-921,201,921,0.41317999999999955
201-922,201,922,0.4226079999999994
201-923,201,923,0.43090199999999934
201-925,201,925,0.4233079999999994
201-926,201,926,0.41296699999999964
201-927,201,927,0.4053309999999996
201-928,201,928,0.3976269999999997
201-929,201,929,0.38742799999999955
201-930,201,930,0.3788709999999994
202-901,202,901,0.26217799999999963
202-902,202,902,0.26217799999999963
202-903,202,903,0.2623539999999996
202-904,202,904,0.2477529999999996
202-905,202,905,0.2485499999999997
202-906,202,906,0.2515619999999997
202-907,202,907,0.20058800000000002
202-908,202,908,0.2042119999999999
202-909,202,909,0.21100199999999986
202-910,202,910,0.23030499999999987
202-911,202,911,0.2851769999999999
202-912,202,912,0.323568
202-913,202,913,0.3615430000000001
202-914,202,914,0.3741870000000001
202-915,202,915,0.3772010000000001
202-916,202,916,0.3834999999999999
202-917,202,917,0.3877689999999998
202-918,202,918,0.3972699999999997
202-919,202,919,0.40655499999999956
202-920,202,920,0.4172789999999994
202-921,202,921,0.42293299999999934
202-923,202,923,0.42401199999999933
202-924,202,924,0.41718999999999967
202-926,202,926,0.3984569999999998
202-927,202,927,0.3951179999999998
202-928,202,928,0.38661899999999977
202-929,202,929,0.3768609999999996
202-930,202,930,0.35970799999999953
203-901,203,901,0.2627999999999996
203-903,203,903,0.25932199999999955
203-904,203,904,0.2454159999999996
203-905,203,905,0.24531899999999965
203-907,203,907,0.2004999999999999
203-908,203,908,0.20434599999999975
203-909,203,909,0.2161559999999998
203-910,203,910,0.2527229999999997
203-911,203,911,0.3093479999999999
203-912,203,912,0.33863800000000005
203-913,203,913,0.36113800000000007
203-914,203,914,0.373438
203-915,203,915,0.3755299999999999
203-916,203,916,0.3753709999999998
203-917,203,917,0.38145799999999974
203-918,203,918,0.3854999999999997
203-919,203,919,0.3941309999999995
203-920,203,920,0.39586599999999966
203-921,203,921,0.3972309999999997
203-922,203,922,0.398503
203-923,203,923,0.39818300000000006
203-924,203,924,0.39553600000000005
203-925,203,925,0.3957279999999999
203-926,203,926,0.39267399999999997
203-927,203,927,0.3849749999999999
203-928,203,928,0.37165899999999974
203-930,203,930,0.3266819999999995
204-901,204,901,0.24080499999999957
204-902,204,902,0.23908399999999957
204-903,204,903,0.23541799999999957
204-905,204,905,0.21804499999999957
204-906,204,906,0.22723899999999958
204-908,204,908,0.20817399999999964
204-909,204,909,0.21621899999999958
204-910,204,910,0.2632799999999996
204-911,204,911,0.3238030000000001
204-912,204,912,0.3423750000000001
204-913,204,913,0.35877899999999996
204-914,204,914,0.36353199999999997
204-915,204,915,0.36714199999999986
204-916,204,916,0.36599499999999985
204-917,204,917,0.3755889999999998
204-918,204,918,0.38800199999999985
204-919,204,919,0.3939249999999999
204-920,204,920,0.3971079999999999
204-921,204,921,0.39822399999999997
204-922,204,922,0.39894399999999997
204-923,204,923,0.39838999999999997
204-924,204,924,0.404166
204-926,204,926,0.3934699999999999
204-927,204,927,0.37882499999999975
