Well,X,Y,NTG
201-901,201,901,0.16170156753529685
201-902,201,902,0.166750662093059
201-903,201,903,0.173347301845447
201-904,201,904,0.18143358088006156
201-905,201,905,0.1909489259766497
201-906,201,906,0.2018213868783869
201-908,201,908,0.22730727500189918
201-909,201,909,0.24173036969174522
201-910,201,910,0.2571321353959002
201-911,201,911,0.2733890712903895
201-912,201,912,0.29037241644133704
201-913,201,913,0.30794209248294013
201-915,201,915,0.34420908993949073
201-916,201,916,0.36256757385005134
201-917,201,917,0.38082768029441016
201-918,201,918,0.3987893909858622
201-919,201,919,0.41624048358668464
201-920,201,920,0.432957381074325
201-921,201,921,0.4487047643112101
201-922,201,922,0.4632340074228205
201-923,201,923,0.47628475732077735
201-925,201,925,0.49685603386630195
201-926,201,926,0.5037997216628947
201-927,201,927,0.5081150830434717
201-928,201,928,0.5094932616399683
201-929,201,929,0.5076055825399317
201-930,201,930,0.5021316260742106
202-901,202,901,0.18561256683339256
202-902,202,902,0.18871711946000236
202-903,202,903,0.19326240575780052
202-904,202,904,0.19918956614007133
202-905,202,905,0.20642801380623954
202-906,202,906,0.21489912277926582
202-907,202,907,0.22451166069974082
202-908,202,908,0.23516507453192848
202-909,202,909,0.2467495576189913
202-910,202,910,0.25913866615761894
202-911,202,911,0.27219793206919807
202-912,202,912,0.28577856725920814
202-913,202,913,0.29971760517825263
202-914,202,914,0.3138400614904322
202-915,202,915,0.3279537112163462
202-916,202,916,0.341854721372024
202-917,202,917,0.355321660702125
202-918,202,918,0.3681201786445536
202-919,202,919,0.3799970448659815
202-920,202,920,0.39068099862803596
202-921,202,921,0.3998899907516398
202-923,202,923,0.41265465325583595
202-924,202,924,0.4155484140561976
202-926,202,926,0.4125922173904337
202-927,202,927,0.40597274905909675
202-928,202,928,0.39538899070490974
202-929,202,929,0.38041499263514655
202-930,202,930,0.36060254282225745
203-901,203,901,0.20897758758534568
203-903,203,903,0.21345598257054466
203-904,203,904,0.2177108750389971
203-905,203,905,0.22321458912362235
203-907,203,907,0.23764280236233848
203-908,203,908,0.2463707477497019
203-909,203,909,0.25595537579526084
203-910,203,910,0.2662721500443377
203-911,203,911,0.2771751583265223
203-912,203,912,0.28850989050139564
203-913,203,913,0.30010384327639716
203-914,203,914,0.31177344924677985
203-915,203,915,0.323312178318397
203-916,203,916,0.33450570708979743
203-917,203,917,0.3451116234706797
203-918,203,918,0.3548774570869364
203-919,203,919,0.3635318577932276
203-920,203,920,0.3707749546216883
203-921,203,921,0.3762989491866984
203-922,203,922,0.3797655702279963
203-923,203,923,0.3808210045741953
203-924,203,924,0.379085630242721
203-925,203,925,0.37416201836337226
203-926,203,926,0.3656247109817423
203-927,203,927,0.35302475101222175
203-928,203,928,0.3358930648015894
203-930,203,930,0.2860271186279215
204-901,204,901,0.2308615521239199
204-902,204,902,0.23107599473466056
204-903,204,903,0.2326424793051638
204-905,204,905,0.23958822346200126
204-906,204,906,0.2448206544565119
204-908,204,908,0.2583593875812449
204-909,204,909,0.2664477006243624
204-910,204,910,0.2752500400589861
204-911,204,911,0.28462907678355354
204-912,204,912,0.2944236249374308
204-913,204,913,0.30446690327395576
204-914,204,914,0.31456676131953376
204-915,204,915,0.3245242983745493
204-916,204,916,0.33411183959712165
204-917,204,917,0.34308983391989845
204-918,204,918,0.3511972278999247
204-919,204,919,0.35815313464869636
204-920,204,920,0.3636500538038172
204-921,204,921,0.36736969656218665
204-922,204,922,0.36895662552584785
204-923,204,923,0.3680446297573008
204-924,204,924,0.36423119909037727
204-926,204,926,0.3461831063674845
204-927,204,927,0.33102062350978034
204-928,204,928,0.31110325462092536
204-929,204,929,0.2858915627645411
204-930,204,930,0.2548219413207926
205-901,205,901,0.25087631500233787
205-902,205,902,0.24987673020829337
205-903,205,903,0.25021249807347434
205-904,205,904,0.2518271431969561
205-905,205,905,0.25466056919564384
205-906,205,906,0.25863844162692207
205-907,205,907,0.2636752501772799
205-908,205,908,0.26967950171698707
205-909,205,909,0.27653757489194053
205-910,205,910,0.28413446999062675
205-912,205,912,0.30097632116545814
205-913,205,913,0.309906661574737
205-914,205,914,0.31894317275752204
205-915,205,915,0.3278783709453501
205-917,205,917,0.34457375115622657
205-918,205,918,0.3518352360176005
205-919,205,919,0.3580110371755518
205-920,205,920,0.3627936542676844
205-921,205,921,0.36586098379363197
205-922,205,922,0.36686617142428535
205-924,205,924,0.3611565530942835
205-925,205,925,0.35360938317050117
205-926,205,926,0.3423369378494181
205-928,205,928,0.30661526328791755
205-929,205,929,0.2810983956502833
205-930,205,930,0.24970547861327308
206-901,206,901,0.26898372924794334
206-902,206,902,0.2668349669026293
206-903,206,903,0.26600629842747825
206-904,206,904,0.2664479241417803
206-905,206,905,0.26810594654549735
206-906,206,906,0.2709131837533869
206-907,206,907,0.27479509270657676
206-908,206,908,0.27965874976386207
206-909,206,909,0.28540865338315147
206-910,206,910,0.29193266487588065
206-911,206,911,0.299104899232284
206-913,206,913,0.3148075938867487
206-915,206,915,0.3312066943096079
206-916,206,916,0.33918061858882087
206-917,206,917,0.34670902795066016
206-918,206,918,0.3535442203926005
206-919,206,919,0.35941579944361823
206-920,206,920,0.3640343845533289
206-921,206,921,0.36708168691863197
206-922,206,922,0.3682184816049494
206-923,206,923,0.36707951134909766
206-924,206,924,0.36326894170512336
206-925,206,925,0.3563635945962824
206-926,206,926,0.34591321653594154
206-927,206,927,0.3314297497915186
206-928,206,928,0.31239834434260505
206-930,206,930,0.258449718420402
207-901,207,901,0.28534544265736717
207-902,207,902,0.28208660340775626
207-903,207,903,0.2801292613791384
