Well,X,Y,NTG
201-901,201,901,0.14098115271796985
201-902,201,902,0.15094824141731067
201-903,201,903,0.16222329444160266
201-904,201,904,0.17468686408271594
201-905,201,905,0.18822355574836536
201-906,201,906,0.2027120143817882
201-908,201,908,0.23405714339484973
201-909,201,909,0.25066347426643176
201-910,201,910,0.26772399253120227
201-911,201,911,0.2851106674121837
201-912,201,912,0.3026985675739269
201-913,201,913,0.3203553707050304
201-915,201,915,0.3553752452777843
201-916,201,916,0.37248440093269153
201-917,201,917,0.3891620189594249
201-918,201,918,0.4052869827198009
201-919,201,919,0.42073912924995227
201-920,201,920,0.4354064018177013
201-921,201,921,0.44918079680671497
201-922,201,922,0.46195288008918567
201-923,201,923,0.4736268073963146
201-925,201,925,0.4933156520771007
201-926,201,926,0.501168683235548
201-927,201,927,0.507598593895338
201-928,201,928,0.5125531703876476
201-929,201,929,0.51598377532234
201-930,201,930,0.5178558380054454
202-901,202,901,0.16664929694404407
202-902,202,902,0.17401690787544055
202-903,202,903,0.18264289206733508
202-904,202,904,0.19240374869575305
202-905,202,905,0.2031702548908214
202-906,202,906,0.21481747931709094
202-907,202,907,0.22720904654731555
202-908,202,908,0.24020691222419543
202-909,202,909,0.2536725551532726
202-910,202,910,0.26746149367561145
202-911,202,911,0.2814282924579601
202-912,202,912,0.2954251319812755
202-913,202,913,0.30930037802924915
202-914,202,914,0.3229028732227306
202-915,202,915,0.33607788390388293
202-916,202,916,0.34867163008918567
202-917,202,917,0.36052556342353625
202-918,202,918,0.3714856655048351
202-919,202,919,0.38139696425666614
202-920,202,920,0.3901032955097179
202-921,202,921,0.39745040244331165
202-923,202,923,0.40746112174262805
202-924,202,924,0.40982766455879016
202-926,202,926,0.4085671455310802
202-927,202,927,0.40466637915839954
202-928,202,928,0.39841289824714465
202-929,202,929,0.38968558615913196
202-930,202,930,0.3783697635578136
203-901,203,901,0.19176121062507434
203-903,203,903,0.20352430648078723
203-904,203,904,0.21117015189399524
203-905,203,905,0.21982331580390735
203-907,203,907,0.23960419005622668
203-908,203,908,0.2504522354053478
203-909,203,909,0.26174063987006946
203-910,203,910,0.27331896132697864
203-911,203,911,0.2850307971881847
203-912,203,912,0.29671593016853137
203-913,203,913,0.3082098514484386
203-914,203,914,0.3193468601154308
203-915,203,915,0.3299541026996593
203-916,203,916,0.33985753363838
203-917,203,917,0.34888310736884875
203-918,203,918,0.35684628791084094
203-919,203,919,0.3635723144458751
203-920,203,920,0.36887069052924915
203-921,203,921,0.37256212538947864
203-922,203,922,0.3744599372791271
203-923,203,923,0.3743748218463878
203-924,203,924,0.37212415045966907
203-925,203,925,0.3675217182086925
203-926,203,926,0.3603798896717052
203-927,203,927,0.35051794356574817
203-928,203,928,0.3377525360034923
203-930,203,930,0.30280919379463
204-901,204,901,0.21517463034858508
