Well,X,Y,NTG
201-901,201,901,0.14925779007535311
201-902,201,902,0.1596304255508585
201-903,201,903,0.1709086193895928
201-904,201,904,0.18295469068107195
201-905,201,905,0.19563095853118284
201-906,201,906,0.2087997420112515
201-908,201,908,0.23606413228117162
201-909,201,909,0.24988437727006385
201-910,201,910,0.2636464142706245
201-911,201,911,0.2772125623996544
201-912,201,912,0.2904451407248416
201-913,201,913,0.30320646837571985
201-915,201,915,0.3267646479744144
201-916,201,916,0.3372861381176335
201-917,201,917,0.3467856539609784
201-918,201,918,0.35512551457213704
201-919,201,919,0.3621680390788242
201-920,201,920,0.367775546550547
201-921,201,921,0.37181035610956314
201-922,201,922,0.37413478681446577
201-923,201,923,0.37461115778569365
201-925,201,925,0.3694689969179308
201-926,201,926,0.363575103248877
201-927,201,927,0.35528242622240214
201-928,201,928,0.34445328493166016
201-929,201,929,0.3309499984879949
201-930,201,930,0.3146348859572754
202-901,202,901,0.17110091450922482
202-902,202,902,0.17981268900985015
202-903,202,903,0.18949676290503703
202-904,202,904,0.20001545524064568
202-905,202,905,0.2112310851480288
202-906,202,906,0.22300597171852132
202-907,202,907,0.23520243403072527
202-908,202,908,0.24768279119962244
202-909,202,909,0.2603093622929009
202-910,202,910,0.27294446642918047
202-911,202,911,0.28545042271071
202-912,202,912,0.29768955019608256
202-913,202,913,0.30952416803302185
202-914,202,914,0.32081659526375006
202-915,202,915,0.33142915102507686
202-916,202,916,0.3412241543774144
202-917,202,917,0.3500639244412014
202-918,202,918,0.3578107803077728
202-919,202,919,0.36432704106118763
202-920,202,920,0.36947502580369473
202-921,202,921,0.37311705364299996
202-923,202,923,0.37533251494096476
202-924,202,924,0.37363058659320814
202-926,202,926,0.36391900739909033
202-927,202,927,0.355633994740856
202-928,202,928,0.34487925883877324
202-929,202,929,0.33151711877508205
202-930,202,930,0.3154098936538503
203-901,203,901,0.19186798742157407
203-903,203,903,0.20705845327756833
203-904,203,904,0.21607456587844354
203-905,203,905,0.22585435704786505
203-907,203,907,0.24715425149042858
203-908,203,908,0.25839899294805946
203-909,203,909,0.26985668938141316
203-910,203,910,0.28138965984180686
203-911,203,911,0.29286022346059326
203-912,203,912,0.3041306993090984
203-913,203,913,0.3150634065095801
203-914,203,914,0.3255206641242694
203-915,203,915,0.335364791284519
203-916,203,916,0.3444581070507411
203-917,203,917,0.35266293055246933
203-918,203,918,0.35984158083556395
203-919,203,919,0.3658563770550245
203-920,203,920,0.37056963826580613
203-921,203,921,0.3738436835756147
203-922,203,922,0.3755408320812421
203-923,203,923,0.37552340288129926
203-924,203,924,0.3736537150434742
203-925,203,925,0.3697940877118526
203-926,203,926,0.3638068399304757
203-927,203,927,0.35555429083979107
203-928,203,928,0.3448987594965729
203-930,203,930,0.31582802650700614
204-901,204,901,0.21159087109845132
204-902,204,902,0.21705532124360616
204-903,204,903,0.22362555279687513
204-905,204,905,0.23953263647126732
