Well,X,Y,NTG
201-901,201,901,0.2400946984753357
201-902,201,902,0.2400946984753357
201-903,201,903,0.25641223399683466
201-904,201,904,0.23765017108096162
201-905,201,905,0.22934577861697783
201-906,201,906,0.22684632806521768
201-908,201,908,0.2040775887787327
201-909,201,909,0.21790382004793546
201-910,201,910,0.23758092577489315
201-911,201,911,0.337158936858426
201-912,201,912,0.337158936858426
201-913,201,913,0.33879361884516795
201-915,201,915,0.3557952882227966
201-916,201,916,0.3557952882227966
201-917,201,917,0.3595187960102775
201-918,201,918,0.3595187960102775
201-919,201,919,0.35107385054506546
201-920,201,920,0.35279324983028093
201-921,201,921,0.36842619538678373
201-922,201,922,0.3816785854690161
201-923,201,923,0.41681086890257946
201-925,201,925,0.4100475090131763
201-926,201,926,0.4100475090131763
201-927,201,927,0.4100475090131763
201-928,201,928,0.4047952907836784
201-929,201,929,0.3921764568485667
201-930,201,930,0.38294668904368767
202-901,202,901,0.2519580799388955
202-902,202,902,0.25842161626149374
202-903,202,903,0.27473915178299285
202-904,202,904,0.25597708886711973
202-905,202,905,0.2490171818419931
202-906,202,906,0.24651773129023302
202-907,202,907,0.223748992003748
202-908,202,908,0.22497846574292285
202-909,202,909,0.23284756147119312
202-910,202,910,0.25590784356105123
202-911,202,911,0.3361716887174754
202-912,202,912,0.3361716887174754
202-913,202,913,0.3378063707042173
202-914,202,914,0.35480804008184597
202-915,202,915,0.35853154786932684
202-916,202,916,0.35853154786932684
202-917,202,917,0.3602509471545423
202-918,202,918,0.3602509471545423
202-919,202,919,0.3518060016893303
202-920,202,920,0.35626535157942285
202-921,202,921,0.3806913373280655
202-923,202,923,0.41457898871010596
202-924,202,924,0.4089248347958139
202-926,202,926,0.40150276816966834
202-927,202,927,0.40150276816966834
202-928,202,928,0.3962505499401703
202-929,202,929,0.3686724154331709
202-930,202,930,0.3496046196613488
203-901,203,901,0.25828845096500336
203-903,203,903,0.2746059864865025
203-904,203,904,0.2542491978844411
203-905,203,905,0.2459448054204573
203-907,203,907,0.22011763864467482
203-908,203,908,0.21629693625662127
203-909,203,909,0.22754920834779202
203-910,203,910,0.24457552905696656
203-911,203,911,0.32483937421339054
203-912,203,912,0.32483937421339054
203-913,203,913,0.3264740562001324
203-914,203,914,0.3540279260564374
203-915,203,915,0.3519227413266062
203-916,203,916,0.3519227413266062
203-917,203,917,0.3519227413266062
203-918,203,918,0.3516352299576976
203-919,203,919,0.3495308174769463
203-920,203,920,0.38900291486655997
203-921,203,921,0.3978189024477125
203-922,203,922,0.3964023805579628
203-923,203,923,0.3944362775280269
203-924,203,924,0.3944362775280269
203-925,203,925,0.38960765986381696
203-926,203,926,0.39179106864601987
203-927,203,927,0.3825613008411409
203-928,203,928,0.3582412868398208
203-930,203,930,0.338721369093449
204-901,204,901,0.24631814070661884
204-902,204,902,0.23978671481901992
204-903,204,903,0.25228354795246516
204-905,204,905,0.2230633899488828
204-906,204,906,0.22325271078057893
204-908,204,908,0.20185480411471496
204-909,204,909,0.2131070762058857
204-910,204,910,0.23561322714366245
204-911,204,911,0.31587707230008644
204-912,204,912,0.32891155642210074
204-913,204,913,0.3305462384088427
204-914,204,914,0.3475479077864713
204-915,204,915,0.3475479077864713
204-916,204,916,0.3475479077864713
204-917,204,917,0.34961330365787635
204-918,204,918,0.35429228106407873
204-919,204,919,0.38646029268234433
204-920,204,920,0.38646029268234433
204-921,204,921,0.399325268754391
204-922,204,922,0.399325268754391
204-923,204,923,0.3973591657244551
204-924,204,924,0.3973591657244551
204-926,204,926,0.3605265378416316
204-927,204,927,0.3605265378416316
204-928,204,928,0.3501285420815602
204-929,204,929,0.3477263998844008
204-930,204,930,0.3477263998844008
205-901,205,901,0.23702311292313788
205-902,205,902,0.2336399365602374
205-903,205,903,0.24995747208173622
205-904,205,904,0.23316969677406446
205-905,205,905,0.22486530431008053
205-906,205,906,0.22325271078057893
205-907,205,907,0.20185480411471496
205-908,205,908,0.20185480411471496
205-909,205,909,0.2131070762058857
205-910,205,910,0.23561322714366245
205-912,205,912,0.3083639581710235
205-913,205,913,0.30999864015776546
205-914,205,914,0.3270003095353941
205-915,205,915,0.325957803111413
205-917,205,917,0.3761396683990434
205-918,205,918,0.3761396683990434
205-919,205,919,0.3631609839466591
205-920,205,920,0.3631609839466591
205-921,205,921,0.3774424819084555
205-922,205,922,0.3774424819084555
205-924,205,924,0.34425592710539027
205-925,205,925,0.3386437509956961
205-926,205,926,0.3374363688690671
205-928,205,928,0.3499880895554732
205-929,205,929,0.30917930533266497
205-930,205,930,0.31260582870674974
206-901,206,901,0.2336399365602374
206-902,206,902,0.2343847504292637
206-903,206,903,0.25070228595076255
206-904,206,904,0.23316969677406446
206-905,206,905,0.22486530431008053
206-906,206,906,0.22325271078057893
206-907,206,907,0.20185480411471496
206-908,206,908,0.20185480411471496
206-909,206,909,0.22219031589419355
206-910,206,910,0.25764700226544096
206-911,206,911,0.3083639581710235
206-913,206,913,0.32180059104357966
206-915,206,915,0.3337446828130015
206-916,206,916,0.3761396683990434
206-917,206,917,0.3800780638029878
206-918,206,918,0.3786615419132381
206-919,206,919,0.37064606924605786
206-920,206,920,0.37064606924605786
206-921,206,921,0.36293688323960394
206-922,206,922,0.3668857303329138
206-923,206,923,0.3556898594980989
206-924,206,924,0.35054408196752546
206-925,206,925,0.3348838853955256
206-926,206,926,0.3205396427911775
206-927,206,927,0.3205396427911775
206-928,206,928,0.2964588376317541
206-930,206,930,0.28315738194245405
207-901,207,901,0.2343847504292637
207-902,207,902,0.2343847504292637
207-903,207,903,0.25070228595076255
207-904,207,904,0.23316969677406446
207-905,207,905,0.22486530431008053
207-906,207,906,0.22325271078057893
207-908,207,908,0.2109380438030228
207-909,207,909,0.26479316530897323
207-911,207,911,0.346981578815411
207-913,207,913,0.3128890958888742
207-914,207,914,0.37124202363463554
207-915,207,915,0.37124202363463554
207-916,207,916,0.3698255017448858
207-917,207,917,0.3698255017448858
