Well,X,Y,NTG
201-901,201,901,0.29696727238184184
201-902,201,902,0.2716986209025243
201-903,201,903,0.25107626248016024
201-904,201,904,0.24190661108003453
201-905,201,905,0.24134460500292523
201-906,201,906,0.24398300631082773
201-908,201,908,0.22719483254222764
201-909,201,909,0.25223091827344235
201-910,201,910,0.2758461783425462
201-911,201,911,0.29511416341692503
201-912,201,912,0.31385017645373925
201-913,201,913,0.3383877024632124
201-915,201,915,0.3580051499816156
201-916,201,916,0.3631171691531483
201-917,201,917,0.3657473710008222
201-918,201,918,0.3550082830572254
201-919,201,919,0.3563490996670753
201-920,201,920,0.3552996830739761
201-921,201,921,0.3728152669540422
201-922,201,922,0.4009743524316845
201-923,201,923,0.3866243834791807
201-925,201,925,0.3897954888981639
201-926,201,926,0.36913749036496774
201-927,201,927,0.3519080410260899
201-928,201,928,0.33127471421655447
201-929,201,929,0.3279509164921241
201-930,201,930,0.3136443099034398
202-901,202,901,0.2965431399497458
202-902,202,902,0.27801046680519614
202-903,202,903,0.25085019488128296
202-904,202,904,0.23814358778079264
202-905,202,905,0.2486834050840124
202-906,202,906,0.24581953369434745
202-907,202,907,0.21766927072680825
202-908,202,908,0.2273393122991918
202-909,202,909,0.2533176047977391
202-910,202,910,0.27737233671861944
202-911,202,911,0.2962054942887201
202-912,202,912,0.32479145594583286
202-913,202,913,0.33702434913002993
202-914,202,914,0.3554613728019917
202-915,202,915,0.3595389122451328
202-916,202,916,0.36463838629279827
202-917,202,917,0.36613384066118876
202-918,202,918,0.3555534152764807
202-919,202,919,0.35226117166778653
202-920,202,920,0.35150117476075077
202-921,202,921,0.37254670963794645
202-923,202,923,0.38323240365366634
202-924,202,924,0.40576947675507785
202-926,202,926,0.3682879528977034
202-927,202,927,0.3503843683510096
202-928,202,928,0.3306554548683317
202-929,202,929,0.3261310869857805
202-930,202,930,0.31185252514441386
203-901,203,901,0.2967804929239048
203-903,203,903,0.2505931483351538
203-904,203,904,0.2304100644430148
203-905,203,905,0.24921222473213606
