Well,X,Y,NTG
201-901,201,901,0.24303438039508718
201-902,201,902,0.24348287846377512
201-903,201,903,0.23989536424203575
201-904,201,904,0.24529867987676032
201-905,201,905,0.23277490388014033
201-906,201,906,0.22671925075201615
201-908,201,908,0.22767000560425285
201-909,201,909,0.24202253769357215
201-910,201,910,0.27074418958061564
201-911,201,911,0.28939506763404377
201-912,201,912,0.31395556639409555
201-913,201,913,0.3271921899024326
201-915,201,915,0.3483883069849478
201-916,201,916,0.3454180974303727
201-917,201,917,0.35019145755925685
201-918,201,918,0.37263728087651865
201-919,201,919,0.39541457690314563
201-920,201,920,0.39980635887084864
201-921,201,921,0.40583222888415876
201-922,201,922,0.41019420521666045
201-923,201,923,0.41342354747358384
201-925,201,925,0.4044532738769779
201-926,201,926,0.3959317276456789
201-927,201,927,0.37566029413399377
201-928,201,928,0.36682026131721623
201-929,201,929,0.35717285016086303
201-930,201,930,0.3498717948963475
202-901,202,901,0.24558573116894677
202-902,202,902,0.24622220267774883
202-903,202,903,0.24195479650380858
202-904,202,904,0.23592015711423434
202-905,202,905,0.23424431786951813
202-906,202,906,0.2329472435824201
202-907,202,907,0.22889065689653718
202-908,202,908,0.23243403130019624
202-909,202,909,0.23640820704408894
202-910,202,910,0.26549688964574836
202-911,202,911,0.3033150079759908
202-912,202,912,0.3114213655477313
202-913,202,913,0.3266402989561857
202-914,202,914,0.3401562354089485
202-915,202,915,0.3416233708686249
202-916,202,916,0.3427497645667586
202-917,202,917,0.3434525362442444
202-918,202,918,0.3635504654021342
202-919,202,919,0.37399536920264503
202-920,202,920,0.3961154299693759
202-921,202,921,0.40460591592679673
202-923,202,923,0.4108007197497116
202-924,202,924,0.4047394109041047
202-926,202,926,0.3912777842731378
202-927,202,927,0.3731454758619272
202-928,202,928,0.35807090596416974
202-929,202,929,0.34902134239918664
202-930,202,930,0.33785004887285525
203-901,203,901,0.24818088481347214
203-903,203,903,0.24018735221927046
203-904,203,904,0.2310618767226286
203-905,203,905,0.23473645776517213
203-907,203,907,0.22977407957134074
203-908,203,908,0.23169512285886326
203-909,203,909,0.23457204203178497
203-910,203,910,0.26978078804754896
203-911,203,911,0.2954173507007015
203-912,203,912,0.31436401128524816
203-913,203,913,0.32480846037399896
203-914,203,914,0.33578397624517936
203-915,203,915,0.3352783341571796
203-916,203,916,0.33312754980997134
203-917,203,917,0.34178816846594184
203-918,203,918,0.35671301095810487
203-919,203,919,0.36645470334994124
203-920,203,920,0.3803396586203364
203-921,203,921,0.3875821661905463
203-922,203,922,0.39344984925486787
203-923,203,923,0.3907664285624355
203-924,203,924,0.39463444055794406
203-925,203,925,0.39453186202022
203-926,203,926,0.38962300870114824
203-927,203,927,0.3586307869735998
203-928,203,928,0.34829589990848825
203-930,203,930,0.33571808048202234
204-901,204,901,0.24352596212910937
204-902,204,902,0.24442566778281152
204-903,204,903,0.2338137683439896
204-905,204,905,0.22993592540606209
204-906,204,906,0.2293431184342216
204-908,204,908,0.22935653102613865
204-909,204,909,0.2529213963275733
204-910,204,910,0.28317469341736706
204-911,204,911,0.2950036593525436
204-912,204,912,0.3050108412261275
204-913,204,913,0.315250152737425
204-914,204,914,0.3258706230245986
204-915,204,915,0.32642987186584876
204-916,204,916,0.3286888911377239
204-917,204,917,0.33135767635589447
204-918,204,918,0.33642316809649936
204-919,204,919,0.34089420116785113
204-920,204,920,0.3681180523641532
204-921,204,921,0.3755482224527728
204-922,204,922,0.37433381559781714
204-923,204,923,0.3719723993431765
204-924,204,924,0.38153447870566953
204-926,204,926,0.37679617773619684
204-927,204,927,0.35732665380368567
204-928,204,928,0.3430174375554346
204-929,204,929,0.3288655943920726
204-930,204,930,0.3249464647395739
205-901,205,901,0.24190526695219858
205-902,205,902,0.23802151066479835
205-903,205,903,0.23444385742862203
205-904,205,904,0.2286610275358629
205-905,205,905,0.22940216558442808
205-906,205,906,0.22783731333939203
205-907,205,907,0.2200735602341425
205-908,205,908,0.2272758820710041
205-909,205,909,0.25842118521456
205-910,205,910,0.29214327646574245
205-912,205,912,0.3078975315084919
205-913,205,913,0.31919072709597035
205-914,205,914,0.3256493973819195
205-915,205,915,0.3274221229301037
205-917,205,917,0.331010471049699
205-918,205,918,0.33739387029836604
205-919,205,919,0.3314750549007143
205-920,205,920,0.348194248292512
205-921,205,921,0.35277349093246385
205-922,205,922,0.3645355511573854
205-924,205,924,0.3708220022125332
205-925,205,925,0.3746811010785553
205-926,205,926,0.3612689346776546
205-928,205,928,0.3273532324591022
205-929,205,929,0.3094547785668081
205-930,205,930,0.30010725834402086
206-901,206,901,0.2413987566299239
206-902,206,902,0.23908077467783861
206-903,206,903,0.23447705515295647
206-904,206,904,0.2253067339506791
206-905,206,905,0.22043704330517908
206-906,206,906,0.21855815529989397
206-907,206,907,0.21910317643988197
206-908,206,908,0.22987346643916493
206-909,206,909,0.2856114111609802
