Well,X,Y,NTG
201-901,201,901,0.16042222089042468
201-902,201,902,0.16562582558860584
201-903,201,903,0.17261035746803088
201-904,201,904,0.1812530905651073
201-905,201,905,0.1914302260326366
201-906,201,906,0.20301873988380237
201-908,201,908,0.2298850566791515
201-909,201,909,0.24489183730354114
201-910,201,910,0.2607606203006725
201-911,201,911,0.27734674519767566
201-912,201,912,0.29450394219627185
201-913,201,913,0.3120819479869823
201-915,201,915,0.3478979021953563
201-916,201,916,0.3658301979946117
201-917,201,917,0.38357700413932605
201-918,201,918,0.40098442143668933
201-919,201,919,0.4178977162288646
201-920,201,920,0.4341719300197582
201-921,201,921,0.4496580511974315
201-922,201,922,0.46421362466087146
201-923,201,923,0.47769905633201404
201-925,201,925,0.5009317547725658
201-926,201,926,0.5104345232891063
201-927,201,927,0.518382445042036
201-928,201,928,0.5246739537166576
201-929,201,929,0.5292236954616527
201-930,201,930,0.5319577605174999
202-901,202,901,0.18570847815742297
202-902,202,902,0.18873323506583972
202-903,202,903,0.19343717402686877
202-904,202,904,0.1996913105892162
202-905,202,905,0.2073596865581493
202-906,202,906,0.21631212538947864
202-907,202,907,0.22640074795951648
202-908,202,908,0.23748047656287952
202-909,202,909,0.24939532584419055
202-910,202,910,0.26199181384315295
202-911,202,911,0.2751058489727001
202-912,202,912,0.2885688692974071
202-913,202,913,0.30221058434715076
202-914,202,914,0.3158557564662914
202-915,202,915,0.32932569092979236
202-916,202,916,0.34243597096671863
202-917,202,917,0.35500015324821277
202-918,202,918,0.36682523793449207
202-919,202,919,0.3777238280223827
202-920,202,920,0.3874993473934154
202-921,202,921,0.39595676964988513
202-923,202,923,0.40813173360099597
202-924,202,924,0.41145290440788074
202-926,202,926,0.41160084313621326
202-927,202,927,0.4080395848201732
202-928,202,928,0.40180934972038074
202-929,202,929,0.3927290589260082
202-930,202,930,0.3806222826885204
203-901,203,901,0.2105674297260265
203-903,203,903,0.21484370536079211
203-904,203,904,0.21929599351157947
203-905,203,905,0.2251087576793651
203-907,203,907,0.2402597815441112
203-908,203,908,0.2492949516223888
203-909,203,909,0.25909240550269885
203-910,203,910,0.26948852843513293
203-911,203,911,0.2803160101818065
203-912,203,912,0.29139043397178455
203-913,203,913,0.30253316468467517
203-914,203,914,0.31355346745719714
203-915,203,915,0.3242545277523021
203-916,203,916,0.3344396502422313
203-917,203,917,0.34390045708885
203-918,203,918,0.3524252325939159
203-919,203,919,0.35979630059470935
203-920,203,920,0.36579371995200916
203-921,203,921,0.37018848962058826
203-922,203,922,0.37275291985740466
203-923,203,923,0.37325121468772693
