Well,X,Y,NTG
201-901,201,901,0.19824035472144264
201-902,201,902,0.19662751263846534
201-903,201,903,0.1966840178417124
201-904,201,904,0.1984334737705149
201-905,201,905,0.20188935107459205
201-906,201,906,0.20705528563727515
201-908,201,908,0.22247077531088966
201-909,201,909,0.23266150063742774
201-910,201,910,0.24444051093329566
201-911,201,911,0.2577356845783152
201-912,201,912,0.272452369396583
201-913,201,913,0.2884726674007334
201-915,201,915,0.3238238841937937
201-916,201,916,0.3427778036044993
201-917,201,917,0.3622782976077952
201-918,201,918,0.38204868144263404
201-919,201,919,0.4017713815616526
201-920,201,920,0.42108376330603736
201-921,201,921,0.43957383937110084
201-922,201,922,0.4567753822254099
201-923,201,923,0.47216589755286353
201-925,201,925,0.4950987846301951
201-926,201,926,0.5012591630863108
201-927,201,927,0.502833560173408
201-928,201,928,0.4989304096149363
201-929,201,929,0.4885682613300242
201-930,201,930,0.47066469496955055
202-901,202,901,0.2211472541736521
202-902,202,902,0.21847201890219825
202-903,202,903,0.21731908625830787
202-904,202,904,0.2177019268917002
202-905,202,905,0.21962411708106178
202-906,202,906,0.22307802743186134
202-907,202,907,0.22804321355094093
202-908,202,908,0.23448498553504127
202-909,202,909,0.24235244101752418
202-910,202,910,0.2515756637500681
202-911,202,911,0.2620647699283518
202-912,202,912,0.2737087160991587
202-913,202,913,0.28636761016120094
202-914,202,914,0.29987867182959693
202-915,202,915,0.3140420467304148
202-916,202,916,0.3286284953998484
202-917,202,917,0.34336860484351295
202-918,202,918,0.3579535037921824
202-919,202,919,0.37202818698157447
202-920,202,920,0.38518758124579566
202-921,202,921,0.39697344607581275
202-923,202,923,0.4142884761737742
202-924,202,924,0.41858430213202613
202-926,202,926,0.4148140699314036
202-927,202,927,0.40503878897894996
202-928,202,928,0.38871116942633765
202-929,202,929,0.3647338897632517
202-930,202,930,0.33189864463080543
203-901,203,901,0.24285800761450904
203-903,203,903,0.23732663697470802
203-904,203,904,0.23669297999610084
203-905,203,905,0.23748250312079566
203-907,203,907,0.2432679087566294
203-908,203,908,0.2481982261585154
203-909,203,909,0.25441737479437965
203-910,203,910,0.26185013360251563
203-911,203,911,0.27040059870947974
203-912,203,912,0.2799500972675242
203-913,203,913,0.2903540880130686
203-914,203,914,0.3014397174762644
203-915,203,915,0.31300099200476783
203-916,203,916,0.32479889697302955
203-917,203,917,0.33655376738776344
203-918,203,918,0.34794528788794654
203-919,203,919,0.3586049825595774
203-920,203,920,0.3681131154941477
203-921,203,921,0.3759959489749827
203-922,203,922,0.3817150146411814
203-923,203,923,0.38466711348761695
203-924,203,924,0.38417537516822
203-925,203,925,0.3794829399036326
203-926,203,926,0.3697479516910471
203-927,203,927,0.35403378314246314
203-928,203,928,0.3313006908344187
203-930,203,930,0.2600714713977732
204-901,204,901,0.26282234496344703
204-902,204,902,0.2587005645679392
204-903,204,903,0.2559126169132151
204-905,204,905,0.2543576509403147
204-906,204,906,0.2555752546237864
204-908,204,908,0.2618666440891184
204-909,204,909,0.266845360462562
204-910,204,910,0.27295269078482765
204-911,204,911,0.2800946385311045
