Well,X,Y,NTG
201-901,201,901,0.24549865000217305
201-902,201,902,0.2436149995343603
201-903,201,903,0.2557853686881366
201-904,201,904,0.24311938601606134
201-905,201,905,0.24038487136927902
201-906,201,906,0.23850622335448826
201-908,201,908,0.20671848640328797
201-909,201,909,0.20902177371871436
201-910,201,910,0.20902177371871436
201-911,201,911,0.2745152831424847
201-912,201,912,0.2745152831424847
201-913,201,913,0.2818129718281812
201-915,201,915,0.3562063515315768
201-916,201,916,0.3562063515315768
201-917,201,917,0.3562063515315768
201-918,201,918,0.3562063515315768
201-919,201,919,0.3504426052235928
201-920,201,920,0.3531540463038038
201-921,201,921,0.36008766776600615
201-922,201,922,0.39383859569432794
201-923,201,923,0.42451965255634816
201-925,201,925,0.41486295629875974
201-926,201,926,0.41350255043109696
201-927,201,927,0.41017046464319445
201-928,201,928,0.41378121463864714
201-929,201,929,0.39399921203638055
201-930,201,930,0.37718074408266544
202-901,202,901,0.247036317788827
202-902,202,902,0.24689322916367742
202-903,202,903,0.25906359831745374
202-904,202,904,0.25311296583957144
202-905,202,905,0.2526817385082155
202-906,202,906,0.2508030904934248
202-907,202,907,0.21813469132875088
202-908,202,908,0.21901535354222448
202-909,202,909,0.21901535354222448
202-910,202,910,0.22617048563254102
202-911,202,911,0.27722672422269573
202-912,202,912,0.27722672422269573
202-913,202,913,0.35854476220701986
202-914,202,914,0.3603747257957688
202-915,202,915,0.3622296842460926
202-916,202,916,0.3622296842460926
202-917,202,917,0.3622296842460926
202-918,202,918,0.360082011176799
202-919,202,919,0.3531540463038038
202-920,202,920,0.376804728959822
202-921,202,921,0.39383859569432794
202-923,202,923,0.42059832548366705
202-924,202,924,0.41801137538116345
202-926,202,926,0.4018781009873714
202-927,202,927,0.40613156370540404
202-928,202,928,0.40613156370540404
202-929,202,929,0.38532031081088713
202-930,202,930,0.36262687985781733
203-901,203,901,0.2563439200328225
203-903,203,903,0.2666306387187862
203-904,203,904,0.2539646560467108
203-905,203,905,0.2493563551031774
203-907,203,907,0.21147156279798762
203-908,203,908,0.21235222501146123
203-909,203,909,0.21235222501146123
203-910,203,910,0.20993092703434751
203-911,203,911,0.26098716562450214
203-912,203,912,0.3304567388024655
203-913,203,913,0.33775442748816203
203-914,203,914,0.34224930290015276
203-915,203,915,0.34410426135047656
203-916,203,916,0.34410426135047656
203-917,203,917,0.34195658828118297
203-918,203,918,0.3313262392405982
