Well,X,Y,NTG
201-901,201,901,0.24393417696003955
201-902,201,902,0.24393417696003955
201-903,201,903,0.257657373152807
201-904,201,904,0.2405518901230356
201-905,201,905,0.23061487394318672
201-906,201,906,0.2348964347928096
201-908,201,908,0.21180882819446908
201-909,201,909,0.21180882819446908
201-910,201,910,0.21180882819446908
201-911,201,911,0.26378021359716997
201-912,201,912,0.26378021359716997
201-913,201,913,0.2678761782384108
201-915,201,915,0.35478005625565684
201-916,201,916,0.3562665865960648
201-917,201,917,0.3450380807890745
201-918,201,918,0.34230969030361036
201-919,201,919,0.3399893944810468
201-920,201,920,0.3399893944810468
201-921,201,921,0.3368280473151227
201-922,201,922,0.3892051551281908
201-923,201,923,0.4186454774925467
201-925,201,925,0.40154566164147515
201-926,201,926,0.40520895648955874
201-927,201,927,0.40520895648955874
201-928,201,928,0.4027266522219078
201-929,201,929,0.39852450183624916
201-930,201,930,0.38650644426778963
202-901,202,901,0.24393417696003955
202-902,202,902,0.2476773716314081
202-903,202,903,0.2614005678241756
202-904,202,904,0.24616639876500535
202-905,202,905,0.23939593087802802
202-906,202,906,0.2436774917276509
202-907,202,907,0.21742333683643883
202-908,202,908,0.21742333683643883
202-909,202,909,0.21742333683643883
202-910,202,910,0.21742333683643883
202-911,202,911,0.26378021359716997
202-912,202,912,0.25900248895586775
202-913,202,913,0.34140160029277
202-914,202,914,0.3476363989624684
202-915,202,915,0.3562665865960648
202-916,202,916,0.3450380807890745
202-917,202,917,0.34230969030361036
202-918,202,918,0.34230969030361036
202-919,202,919,0.3399893944810468
202-920,202,920,0.3701755626431524
202-921,202,921,0.3892051551281908
202-923,202,923,0.4186454774925467
202-924,202,924,0.4018806859917046
202-926,202,926,0.4031622949030341
202-927,202,927,0.4031622949030341
202-928,202,928,0.4006799906353832
202-929,202,929,0.384459782681265
202-930,202,930,0.3573406511990359
203-901,203,901,0.2523449670995089
203-903,203,903,0.2683329038879178
203-904,203,904,0.2512274208581465
203-905,203,905,0.2412904046782975
203-907,203,907,0.21712692804410003
203-908,203,908,0.21234920340279775
203-909,203,909,0.21234920340279775
203-910,203,910,0.21282598461786445
203-911,203,911,0.2591828613785956
203-912,203,912,0.329405009823997
203-913,203,913,0.3299967685962018
203-914,203,914,0.3460000281166464
203-915,203,915,0.33327141515394676
203-916,203,916,0.33327141515394676
203-917,203,917,0.33327141515394676
203-918,203,918,0.31921067387116675
203-919,203,919,0.3627875736364014
203-920,203,920,0.39437389121906624
203-921,203,921,0.40624304020477653
203-922,203,922,0.4048957903038778
203-923,203,923,0.3847964328037524
203-924,203,924,0.3940433512492482
203-925,203,925,0.39280651920178855
203-926,203,926,0.39280651920178855
203-927,203,927,0.38225041210950794
203-928,203,928,0.35967748996029925
203-930,203,930,0.34698487549779033
204-901,204,901,0.2360529243152101
204-902,204,902,0.2360529243152101
204-903,204,903,0.24809123144121348
204-905,204,905,0.20895475914437991
204-906,204,906,0.2137131012090694
204-908,204,908,0.2044275571559412
204-909,204,909,0.2044275571559412
204-910,204,910,0.2044275571559412
204-911,204,911,0.32826736050186556
204-912,204,912,0.3247631546328295
204-913,204,913,0.3351233742557805
204-914,204,914,0.32810423944682454
204-915,204,915,0.33047017209871077
204-916,204,916,0.33143992696756513
204-917,204,917,0.34449912894782736
204-918,204,918,0.36270713378433617
204-919,204,919,0.3918033890297058
204-920,204,920,0.3918033890297058
204-921,204,921,0.40232528811451734
204-922,204,922,0.382225930614392
204-923,204,923,0.38588922546247556
204-924,204,924,0.3914728490598878
204-926,204,926,0.3621597942279502
204-927,204,927,0.3621597942279502
204-928,204,928,0.3518777398551752
204-929,204,929,0.34767558946951654
204-930,204,930,0.3362692779365836
205-901,205,901,0.23436803524844566
205-902,205,902,0.22584367895083696
205-903,205,903,0.23956687514360459
205-904,205,904,0.2224613921138332
205-905,205,905,0.2094315403594466
205-906,205,906,0.2137131012090694
205-907,205,907,0.2044275571559412
205-908,205,908,0.2044275571559412
205-909,205,909,0.2044275571559412
205-910,205,910,0.2705499317395932
205-912,205,912,0.31966685761299835
205-913,205,913,0.3107756808306391
205-914,205,914,0.31771344231413756
205-915,205,915,0.3050488788143894
205-917,205,917,0.37923843767044757
205-918,205,918,0.3813844328887565
205-919,205,919,0.37474587759532657
205-920,205,920,0.37474587759532657
205-921,205,921,0.36651566908091143
205-922,205,922,0.37417151630226536
205-924,205,924,0.3494655720845081
205-925,205,925,0.351489956198135
205-926,205,926,0.351489956198135
205-928,205,928,0.34015791488975405
205-929,205,929,0.31903739612985366
205-930,205,930,0.29894985191464246
206-901,206,901,0.22584367895083696
206-902,206,902,0.22584367895083696
