Well,X,Y,NTG
201-901,201,901,0.11938730540589404
201-902,201,902,0.13185768208370519
201-903,201,903,0.14581485727705967
201-904,201,904,0.16108810069874835
201-905,201,905,0.1775012330095933
201-906,201,906,0.19487252523560983
201-908,201,908,0.23173414852374208
201-909,201,909,0.25083217392113966
201-910,201,910,0.2701035127453224
201-911,201,911,0.2893369062281863
201-912,201,912,0.3083148413048775
201-913,201,913,0.3268134440937729
201-915,201,915,0.3614446330526562
201-916,201,916,0.37709660846178394
201-917,201,917,0.39130780165453416
201-918,201,918,0.4038207843610735
201-919,201,919,0.4143710792474167
201-920,201,920,0.422687040356891
201-921,201,921,0.42848973227103215
201-922,201,922,0.43149282195975047
201-923,201,923,0.4314024639958234
201-925,201,925,0.4207277588490115
201-926,201,926,0.409517111786613
201-927,201,927,0.39396018855643433
201-928,201,928,0.3737238478557856
201-929,201,929,0.34846674284801793
201-930,201,930,0.3178392063770161
202-901,202,901,0.1540936595471294
202-902,202,902,0.16341769515440774
202-903,202,903,0.1742587767718078
202-904,202,904,0.18645378208623242
202-905,202,905,0.19983439305235606
202-906,202,906,0.21422700555433494
202-907,202,907,0.22945259098798942
202-908,202,908,0.245326595677966
202-909,202,909,0.26165882306543153
202-910,202,910,0.27825331449878377
202-911,202,911,0.29490824178230923
202-912,202,912,0.3114157813312204
202-913,202,913,0.327562012308249
202-914,202,914,0.34312679031302196
202-915,202,915,0.3578836410948725
202-916,202,916,0.3715996371525989
202-917,202,917,0.3840352908651994
202-918,202,918,0.39494443737805796
202-919,202,919,0.4040741151608245
202-920,202,920,0.41116445389945966
202-921,202,921,0.4159485611077116
202-923,202,923,0.4174947101333828
202-924,202,924,0.41368681559708875
202-926,202,926,0.39542829391450596
202-927,202,927,0.380362487811567
202-928,202,928,0.36091589561567616
202-929,202,929,0.3367613005162866
202-930,202,930,0.30756342894767386
203-901,203,901,0.18475134677157712
203-903,203,903,0.19923703914412272
203-904,203,904,0.20864039665923428
203-905,203,905,0.2192711827289031
203-907,203,907,0.243546077580163
203-908,203,908,0.25684270571821344
203-909,203,909,0.27067157248404783
203-910,203,910,0.28484541964155596
203-911,203,911,0.29917138390612763
203-912,203,912,0.3134508655117543
203-913,203,913,0.3274794263476224
203-914,203,914,0.34104667109806996
203-915,203,915,0.35393612884820413
203-916,203,916,0.36592514551614386
203-917,203,917,0.37678475928862554
203-918,203,918,0.38627959468306017
203-919,203,919,0.39416774217409056
203-920,203,920,0.40020064515431386
203-921,203,921,0.4041229818891452
203-922,203,922,0.40567256295491916
203-923,203,923,0.4045801941016407
203-924,203,924,0.400569583237143
203-925,203,925,0.39335720911060434
203-926,203,926,0.38265222270877075
203-927,203,927,0.36815631337833565
203-928,203,928,0.3495636089415939
203-930,203,930,0.29882579687421185
204-901,204,901,0.21188193566069913
204-902,204,902,0.21576959366814208
204-903,204,903,0.22122630646356356
204-905,204,905,0.23624493991394502
204-906,204,906,0.24549411301870805
204-908,204,908,0.26665378298514497
204-909,204,909,0.2782218343987779
204-910,204,910,0.2902117496765868
204-911,204,911,0.30243915267658394
204-912,204,912,0.3147142073781879
204-913,204,913,0.3268414880791397
204-914,204,914,0.3386198838185237
204-915,204,915,0.3498424604246111
204-916,204,916,0.3602963641229735
204-917,204,917,0.36976269604076606
204-918,204,918,0.3780164062687845
204-919,204,919,0.3848261660374419
204-920,204,920,0.38995426492203933
204-921,204,921,0.39315649000366193
204-922,204,922,0.3941820139940546
204-923,204,923,0.39277327579350185
204-924,204,924,0.3886658707111792
204-926,204,926,0.3712625126996727
204-927,204,927,0.3574024862087981
204-928,204,928,0.33971540729419303
204-929,204,929,0.3179009166257174
204-930,204,930,0.29165112152134043
205-901,205,901,0.2359531922908218
205-902,205,902,0.23750626861021829
205-903,205,903,0.24065094610580218
205-904,205,904,0.2452441026167662
205-905,205,905,0.2511382128055857
205-906,205,906,0.2581812382619546
205-907,205,907,0.26621650864274216
205-908,205,908,0.2750826061879934
205-909,205,909,0.28461325442788166
205-910,205,910,0.2946372017673866
205-912,205,912,0.3154544030027182
205-913,205,913,0.32587924000711155
205-914,205,914,0.3360603039096759
205-915,205,915,0.34579973720849466
205-917,205,917,0.363133853016393
205-918,205,918,0.37030403182745886
205-919,205,919,0.3761833528466241
205-920,205,920,0.38054448244531613
205-921,205,921,0.38315384620239
205-922,205,922,0.3837715142350362
205-924,205,924,0.3780395937561707
205-925,205,925,0.371177334519075
205-926,205,926,0.36129782029331636
205-928,205,928,0.3313862588898928
205-929,205,929,0.31078610761926484
205-930,205,930,0.2860322587135897
206-901,206,901,0.25738196267650437
206-902,206,902,0.25682775962070536
206-903,206,903,0.2578859215778948
206-904,206,904,0.2604190614716799
206-905,206,905,0.26428565075059396
