Well,X,Y,NTG
201-901,201,901,0.13020723319522176
201-902,201,902,0.1416747496174935
201-903,201,903,0.15472659475079809
201-904,201,904,0.16920728987923894
201-905,201,905,0.1849539653109673
201-906,201,906,0.20179609215728078
201-908,201,908,0.23804501450530324
201-909,201,909,0.2570704147862557
201-910,201,910,0.2764279917525414
201-911,201,911,0.29590539640656743
201-912,201,912,0.3152811751412514
201-913,201,913,0.3343245089697007
201-915,201,915,0.37044209993354116
201-916,201,916,0.3870055378126267
201-917,201,917,0.40221429622641836
201-918,201,918,0.4157867432283524
201-919,201,919,0.42743027961722646
201-920,201,920,0.43684106326571737
201-921,201,921,0.44370368874541555
201-922,201,922,0.4476909414576653
201-923,201,923,0.44846349961034093
201-925,201,925,0.43894486880770955
201-926,201,926,0.42791180319062505
201-927,201,927,0.4121796712922219
201-928,201,928,0.3913441524552468
201-929,201,929,0.36498693383208547
201-930,201,930,0.3326755241202477
202-901,202,901,0.15863964713088308
202-902,202,902,0.1666540578650597
202-903,202,903,0.17625581479541097
202-904,202,904,0.18729940063229833
202-905,202,905,0.1996324584530953
202-906,202,906,0.21309550858012472
202-907,202,907,0.22752173996440206
202-908,202,908,0.24273674941531453
202-909,202,909,0.25855839258900915
202-910,202,910,0.27479641145936284
202-911,202,911,0.2912523225592736
202-912,202,912,0.30771908915511403
202-913,202,913,0.3239809051798943
202-914,202,914,0.33981293446294103
202-915,202,915,0.35498107231131826
202-916,202,916,0.369241677288926
202-917,202,917,0.38234128809443746
202-918,202,918,0.39401641494504247
202-919,202,919,0.4039932043003205
202-920,202,920,0.41198721534482274
202-921,202,921,0.41770315176717077
202-923,202,923,0.42106350517741475
202-924,202,924,0.41806041455737386
202-926,202,926,0.40097931778899465
202-927,202,927,0.38618092245332036
202-928,202,928,0.36670909083358083
202-929,202,929,0.34217124438754354
202-930,202,930,0.31216134882441793
203-901,203,901,0.18693578994742666
203-903,203,903,0.19849371171466146
203-904,203,904,0.20651362097731862
203-905,203,905,0.215838961367524
203-907,203,907,0.23780088878146444
203-908,203,908,0.25011762983075414
203-909,203,909,0.2630997673319939
203-910,203,910,0.27656908339730535
203-911,203,911,0.290339671139634
203-912,203,912,0.3042176590012673
203-913,203,913,0.3180009574340943
203-914,203,914,0.3314790577339295
203-915,203,915,0.34443271911612783
203-916,203,916,0.3566337824510697
203-917,203,917,0.3678449169444207
203-918,203,918,0.3778192923115853
203-919,203,919,0.38630040741435323
203-920,203,920,0.39302178478709493
203-921,203,921,0.3977067247676018
203-922,203,922,0.4000679851221207
203-923,203,923,0.39980758733025823
203-924,203,924,0.39661648130885396
203-925,203,925,0.3901743069934014
203-926,203,926,0.3801490739630822
203-927,203,927,0.3661969081210259
203-928,203,928,0.34796176112166677
203-930,203,930,0.29715558147898946
204-901,204,901,0.21436427540055547
204-902,204,902,0.2167113796519402
204-903,204,903,0.22063768661490712
204-905,204,905,0.23270701623431478
204-906,204,906,0.24057465053073201
204-908,204,908,0.25924045598975454
204-909,204,909,0.26972467458716665
204-910,204,910,0.280755691294587
204-911,204,911,0.29215900606385503
204-912,204,912,0.30375268316737447
204-913,204,913,0.315347135131276
204-914,204,914,0.3267448992179993
204-915,204,915,0.33774035430423055
204-916,204,916,0.3481195495175484
204-917,204,917,0.35765988386145864
204-918,204,918,0.36612993485204015
204-919,204,919,0.3732891381429795
204-920,204,920,0.378887578909314
204-921,204,921,0.3826657161759499
204-922,204,922,0.3843541667508248
204-923,204,923,0.3836733550476197
204-924,204,924,0.3803333268212441
204-926,204,926,0.36446214473716054
204-927,204,927,0.3512965664910439
204-928,204,928,0.3342024088548783
204-929,204,929,0.312833547656453
204-930,204,930,0.2868317962335709
205-901,205,901,0.2403494343804482
205-902,205,902,0.2404083088683251
205-903,205,903,0.24203860766164098
205-904,205,904,0.24511849886647497
205-905,205,905,0.2495206967639092
205-906,205,906,0.25511229789725576
205-907,205,907,0.26175454265347753
205-908,205,908,0.2693026215480927
205-909,205,909,0.27760551131240163
205-910,205,910,0.28650566196910177
205-912,205,912,0.3054339662837151
205-913,205,913,0.31511274731627736
205-914,205,914,0.3246895969556931
205-915,205,915,0.3339712918447617
205-917,205,917,0.3508371636914376
205-918,205,918,0.3579949215697411
205-919,205,919,0.3640041798996094
205-920,205,920,0.3686303124474648
205-921,205,921,0.37162958837024007
205-922,205,922,0.37274906790725026
205-924,205,924,0.36828873312941823
205-925,205,925,0.3621542826937798
205-926,205,926,0.3530302048372391
205-928,205,928,0.3245892972396973
205-929,205,929,0.30463316297999654
205-930,205,930,0.2804081664132241
206-901,206,901,0.26446234441272054
206-902,206,902,0.2625460848855141
206-903,206,903,0.2621930018710259
206-904,206,904,0.2632872164892319
206-905,206,905,0.2657079101251725
206-906,206,906,0.2693290264057282
206-907,206,907,0.27401917434207235
206-908,206,908,0.2796413079547051
206-909,206,909,0.2860526666688088
206-910,206,910,0.2931044325875405
206-911,206,911,0.30064165598622594
206-913,206,913,0.31652019179335866
