Well,X,Y,NTG
201-901,201,901,0.14811506315042067
201-902,201,902,0.15525331540872145
201-903,201,903,0.1638969425754695
201-904,201,904,0.17395820661355543
201-905,201,905,0.18534364743997145
201-906,201,906,0.1979540829258113
201-908,201,908,0.22642269178201246
201-909,201,909,0.24205532117654371
201-910,201,910,0.258458042581573
201-911,201,911,0.27550640149880934
201-912,201,912,0.2930659298496394
201-913,201,913,0.31099739118386793
201-915,201,915,0.3473981861667781
201-916,201,916,0.3655618671970515
201-917,201,917,0.3834899906711726
201-918,201,918,0.4010175709324031
201-919,201,919,0.4179748539524226
201-920,201,920,0.43418636365701246
201-921,201,921,0.44947423978616285
201-922,201,922,0.463653469522491
201-923,201,923,0.4765385632114558
201-925,201,925,0.49765911145974684
201-926,201,926,0.5055040363865047
201-927,201,927,0.5112742428379207
201-928,201,928,0.514768028696075
201-929,201,929,0.5157832150058894
201-930,201,930,0.5141157154636531
202-901,202,901,0.17570438428689528
202-902,202,902,0.18036689801980543
202-903,202,903,0.186436558206573
202-904,202,904,0.193819427927032
202-905,202,905,0.20241298719216871
202-906,202,906,0.21211042447854567
202-907,202,907,0.22280063672830153
202-908,202,908,0.23436059995461989
202-909,202,909,0.24666585965920973
202-910,202,910,0.25958099408914137
202-911,202,911,0.2729658131199031
202-912,202,912,0.2866724972324519
202-913,202,913,0.30054607435037184
202-914,202,914,0.314424896677032
202-915,202,915,0.3281415943699031
202-916,202,916,0.34151592298318434
202-917,202,917,0.35436859174539137
202-918,202,918,0.3665055279331355
202-919,202,919,0.3777312283115535
202-920,202,920,0.3878382687168269
202-921,202,921,0.39661827131082106
202-923,202,923,0.40931024595071364
202-924,202,924,0.4127644543247371
202-926,202,926,0.41269817395974684
202-927,202,927,0.4086832050876765
202-928,202,928,0.4016713146762996
202-929,202,929,0.3914035801487117
202-930,202,930,0.3776124958591609
203-901,203,901,0.20288600965310621
203-903,203,903,0.20970191999246168
203-904,203,904,0.21504964872170973
203-905,203,905,0.22155561490823317
203-907,203,907,0.23759546323586989
203-908,203,908,0.2468899731235652
203-909,203,909,0.25685920759011793
203-910,203,910,0.2673648838596492
203-911,203,911,0.2782606129245906
203-912,203,912,0.2893899921970515
203-913,203,913,0.30059137388040114
203-914,203,914,0.3116907124118953
203-915,203,915,0.3225101475315242
203-916,203,916,0.3328584675388484
203-917,203,917,0.34254303022195387
203-918,203,918,0.3513530735569148
203-919,203,919,0.3590759281711726
203-920,203,920,0.36548652692605543
203-921,203,921,0.37035455747415114
203-922,203,922,0.37343635602761793
203-923,203,923,0.3744825367527156
203-924,203,924,0.3732317928867488
203-925,203,925,0.3694185261325984
203-926,203,926,0.3627633099155574
203-927,203,927,0.3529809956150203
203-928,203,928,0.33977499051858473
203-930,203,930,0.30187549634744215
204-901,204,901,0.22825183912087965
204-902,204,902,0.22938528104592848
204-903,204,903,0.23185720487405348
204-905,204,905,0.2404340748386531
204-906,204,906,0.24632921262551832
204-908,204,908,0.26074972196389723
