Well,X,Y,NTG
201-901,201,901,0.14832156903018046
201-902,201,902,0.1565369964288621
201-903,201,903,0.16618961102236796
201-904,201,904,0.17718499905337382
201-905,201,905,0.18942397839297342
201-906,201,906,0.2028011680292039
201-908,201,908,0.23251336819399882
201-909,201,909,0.2486109138177781
201-910,201,910,0.2653664947198777
201-911,201,911,0.28264659649600077
201-912,201,912,0.30031293637026835
201-913,201,913,0.3182210326837449
201-915,201,915,0.3541654945062547
201-916,201,916,0.3718885780023484
201-917,201,917,0.3892340064691453
201-918,201,918,0.4060310722040086
201-919,201,919,0.4221128822015672
201-920,201,920,0.43730872875918436
201-921,201,921,0.45143932110537577
201-922,201,922,0.46433109051455546
201-923,201,923,0.47580188519228983
201-925,201,925,0.49376243359316874
201-926,201,926,0.4998907447503953
201-927,201,927,0.5038780570672898
201-928,201,928,0.5055460334466844
201-929,201,929,0.5047191978143601
201-930,201,930,0.5012249351190476
202-901,202,901,0.17300790554751444
202-902,202,902,0.17871278530825663
202-903,202,903,0.18578046566714335
202-904,202,904,0.19411033398379374
202-905,202,905,0.2035960555719285
202-906,202,906,0.2141236663507371
202-907,202,907,0.22557586437930155
202-908,202,908,0.237821519439116
202-909,202,909,0.2507314086603074
202-910,202,910,0.264160573546782
202-911,202,911,0.2779650092767625
202-912,202,912,0.2919878364252
202-913,202,913,0.30606836086978007
202-914,202,914,0.3200353980707078
202-915,202,915,0.33371776348818827
202-916,202,916,0.34692806011904764
202-917,202,917,0.3594831824945359
202-918,202,918,0.3711828590082078
202-919,202,919,0.38182681805361796
202-920,202,920,0.39120715862978983
202-921,202,921,0.3991102576898484
202-923,202,923,0.4096044898675828
202-924,202,924,0.4117369056390672
202-926,202,926,0.4086107612298875
202-927,202,927,0.40287059551943827
202-928,202,928,0.39402049786318827
202-929,202,929,0.38180965191592264
202-930,202,930,0.36599010235537577
203-901,203,901,0.19777911907900858
203-903,203,903,0.20650619274844217
203-904,203,904,0.21277183300723124
203-905,203,905,0.22016376263369608
203-907,203,907,0.23786014324893046
203-908,203,908,0.24791091686953592
203-909,203,909,0.25858348614443827
203-910,203,910,0.2697300315545945
203-911,203,911,0.2811979652093797
203-912,203,912,0.29282230145205546
203-913,203,913,0.3044371009515672
203-914,203,914,0.31585925823916483
203-915,203,915,0.3269028068231492
203-916,203,916,0.3373703361200242
203-917,203,917,0.3470606208490281
203-918,203,918,0.3557590842889695
203-919,203,919,0.36324256664980936
203-920,203,920,0.36928409344424296
203-921,203,921,0.37364429241885233
203-922,203,922,0.3760771156000047
203-923,203,923,0.3763279319452195
203-924,203,924,0.37413352734316874
203-925,203,925,0.3692268729852586
203-926,203,926,0.361328542296782
203-927,203,927,0.35015147930850077
203-928,203,928,0.33540672070254374
203-930,203,930,0.29401439434756327
204-901,204,901,0.2212666869806199
204-902,204,902,0.22325414425601053
204-903,204,903,0.2265762687372117
204-905,204,905,0.2368287444757371
204-906,204,906,0.24354022747744608
204-908,204,908,0.2595338226007371
204-909,204,909,0.2685508132623582
204-910,204,910,0.27805370098818827
204-911,204,911,0.28789085156191874
204-912,204,912,0.2978987098382859
204-913,204,913,0.3079027534173875
204-914,204,914,0.31772273785342264
204-915,204,915,0.32716602093447733
204-916,204,916,0.33603137737978983
204-917,204,917,0.3441118598627
204-918,204,918,0.3511804938959031
204-919,204,919,0.3570103049920945
204-920,204,920,0.36136287457217264
204-921,204,921,0.3639797568963914
204-922,204,922,0.3646091819452195
204-923,204,923,0.36297172314395
204-924,204,924,0.35878795391787577
204-926,204,926,0.3416151405023484
204-927,204,927,0.32801002270449686
204-928,204,928,0.3106350303338914
204-929,204,929,0.28915733105410624
204-930,204,930,0.26323455578555155
205-901,205,901,0.2428416610406785
205-902,205,902,0.24328798062075663
205-903,205,903,0.2450827956842332
205-904,205,904,0.2481359840082078
205-905,205,905,0.252345502440825
205-906,205,906,0.25760453945864725
205-907,205,907,0.26379817730654764
205-908,205,908,0.27080100781191874
205-909,205,909,0.2784833312677293
205-910,205,910,0.28670161968936014
205-912,205,912,0.3041376472162156
205-913,205,913,0.31302493817080546
205-914,205,914,0.3217892051385789
205-915,205,915,0.3302435279535203
205-917,205,917,0.34540408856143046
205-918,205,918,0.3516792655633836
205-919,205,919,0.3567804694818406
205-920,205,920,0.36046260601748514
205-921,205,921,0.3624691367792039
205-922,205,922,0.36253780132998514
205-924,205,924,0.35573333508242655
205-925,205,925,0.34826892620791483
205-926,205,926,0.33768123394717264
205-928,205,928,0.3058256507562547
205-929,205,929,0.2838711143182664
205-930,205,930,0.25742000347842264
206-901,206,901,0.262357652251616
206-902,206,902,0.26135534054507303
206-903,206,903,0.2617196441339402
206-904,206,904,0.2633652091668992
206-905,206,905,0.2661995292352586
206-906,206,906,0.2701205611871629
206-907,206,907,0.2750210166620164
206-908,206,908,0.28078359371890116
206-909,206,909,0.28728431469668436
206-910,206,910,0.2943853736566453
206-911,206,911,0.30194705731143046
206-913,206,913,0.3178266883539109
206-915,206,915,0.33358043438662577
206-916,206,916,0.3409437537835984
206-917,206,917,0.3476976752923875
206-918,206,918,0.35362571484316874
206-919,206,919,0.35849708325137186
206-920,206,920,0.3620733619378953
206-921,206,921,0.3641046882318406
206-922,206,922,0.36432689434756327
206-923,206,923,0.36246246105898905
206-924,206,924,0.35822242504824686
206-925,206,925,0.3513035178827195
206-926,206,926,0.34139007336367655
206-927,206,927,0.328155934874907
206-928,206,928,0.31125587231387186
206-930,206,930,0.26501697308291483
207-901,207,901,0.2799505592035203
207-902,207,902,0.2775563598321824
207-903,207,903,0.27654308087100077
207-904,207,904,0.27683299786318827
207-905,207,905,0.27833980328311014
207-906,207,906,0.2809700370477586
207-908,207,908,0.2891935706781297
207-909,207,909,0.29456275707949686
207-911,207,911,0.30718272930850077
207-913,207,913,0.32137149578799296
207-914,207,914,0.32866328961123514
207-915,207,915,0.3358597160028367
207-916,207,916,0.342773854796782
207-917,207,917,0.3492111564325242
207-918,207,918,0.3549646735834031
207-920,207,920,0.36352962261904764
207-921,207,921,0.3658689857171922
207-922,207,922,0.3665737510370164
207-923,207,923,0.36537498242129374
207-924,207,924,0.36198943859805155
207-925,207,925,0.3561195731805711
207-926,207,926,0.3474583030389695
207-928,207,928,0.32044261700381327
207-929,207,929,0.30139392620791483
208-901,208,901,0.29589074856509257
208-902,208,902,0.29215329891909647
208-903,208,903,0.28980344540347147
208-904,208,904,0.2887715697931199
208-905,208,905,0.28897708660830546
208-906,208,906,0.2903389335321336
208-907,208,907,0.29275935894717264
208-908,208,908,0.296142995421782
208-909,208,909,0.3003792167352586
208-910,208,910,0.3053554893182664
208-911,208,911,0.3109430671380906
208-912,208,912,0.3170122504877
208-913,208,913,0.32341617352236796
208-914,208,914,0.33000415570010233
208-916,208,916,0.34306949383486796
208-917,208,917,0.34918826824893046
208-918,208,918,0.35477489239443827
208-920,208,920,0.3635038734125047
208-921,208,921,0.36619800335635233
208-922,208,922,0.36745303875674296
208-923,208,923,0.3670143485711961
208-924,208,924,0.3646091819452195
208-926,208,926,0.35274165875186014
208-927,208,927,0.3426679969476609
208-928,208,928,0.32939475781191874
208-929,208,929,0.31258052593936014
208-930,208,930,0.29186290508975077
209-901,209,901,0.3104833961175828
209-902,209,902,0.30545896298159647
209-903,209,903,0.3018206954645066
209-904,209,904,0.29950469738711405
209-905,209,905,0.2984403968500047
209-906,209,906,0.2985481620477586
209-907,209,907,0.29974693066348124
209-908,209,908,0.3019403815912156
209-909,209,909,0.3050350547479539
209-910,209,910,0.30892032391299296
209-911,209,911,0.3134865165399461
209-912,209,912,0.318603932921782
209-913,209,913,0.3241438270257859
209-914,209,914,0.32996410137881327
209-915,209,915,0.33591502911318827
209-917,209,917,0.3475498557733445
209-918,209,918,0.35287708050478983
209-919,209,919,0.35762256390322733
209-920,209,920,0.3615822196649461
209-921,209,921,0.36453574902285624
209-922,209,922,0.3662533164667039
209-923,209,923,0.36649173504580546
209-924,209,924,0.3649916053460984
209-925,209,925,0.3614820838617234
209-926,209,926,0.3556761146234422
209-927,209,927,0.3472751975702195
209-928,209,928,0.3359627128290086
209-929,209,929,0.3214077354120164
209-930,209,930,0.3032621741937547
210-901,210,901,0.32399362332095194
