Well,X,Y,NTG
201-901,201,901,0.14431171125639963
201-902,201,902,0.15355663007964182
201-903,201,903,0.16416333622206736
201-904,201,904,0.1760195345329194
201-905,201,905,0.18901972479094553
201-906,201,906,0.2030450553344636
201-908,201,908,0.23369710153807688
201-909,201,909,0.250079438154593
201-910,201,910,0.2669951767372041
201-911,201,911,0.2843152732299714
201-912,201,912,0.3019050211357026
201-913,201,913,0.3196320981429963
201-915,201,915,0.3549540490554719
201-916,201,916,0.3722722381996064
201-917,201,917,0.3891799897598176
201-918,201,918,0.4055352062629609
201-919,201,919,0.42120592302550364
201-920,201,920,0.4360530824111848
201-921,201,921,0.44994328922499705
201-922,201,922,0.46274350589980173
201-923,201,923,0.47432701296080637
201-925,201,925,0.49335573620070505
201-926,201,926,0.50056718296279
201-927,201,927,0.5060970038818269
201-928,201,928,0.509846136038199
201-929,201,929,0.511724159185782
201-930,201,930,0.5116484612869172
202-901,202,901,0.16958902782668162
202-902,202,902,0.17627494043578196
202-903,202,903,0.18426297611464548
202-904,202,904,0.19343768066634226
202-905,202,905,0.20367966598738718
202-906,202,906,0.21486537164916086
202-907,202,907,0.22686819738616038
202-908,202,908,0.2395518273757844
202-909,202,909,0.25277845567931223
202-910,202,910,0.26640687889327097
202-911,202,911,0.28028826421965647
202-912,202,912,0.2942730040000825
202-913,202,913,0.30820457643736887
202-914,202,914,0.32192425436247873
202-915,202,915,0.33527009195555735
202-916,202,916,0.3480764479087739
202-917,202,917,0.3601737470077424
202-918,202,918,0.37139128154982615
202-919,202,919,0.3815583438323884
202-920,202,920,0.39049355692137766
202-921,202,921,0.3980271667884736
202-923,202,923,0.40817002958525705
202-924,202,924,0.41042594618071604
202-926,202,926,0.4084249586509614
202-927,202,927,0.4038204402374177
202-928,202,928,0.3965841979431062
202-929,202,929,0.3865517825530915
202-930,202,930,0.37356357282866526
203-901,203,901,0.19455300277937937
203-903,203,903,0.20507644123305369
203-904,203,904,0.21215955919493723
203-905,203,905,0.2202983946250825
203-907,203,907,0.23922710127104807
203-908,203,908,0.24974529451598215
203-909,203,909,0.26077501482237864
203-910,203,910,0.2721670717643647
203-911,203,911,0.28376655287016916
203-912,203,912,0.2954100818084626
203-913,203,913,0.30692987150420237
203-914,203,914,0.3181549758361726
203-915,203,915,0.32890813059081125
203-916,203,916,0.3390049786018281
203-917,203,917,0.3482597321914582
203-918,203,918,0.35647903389205027
203-919,203,919,0.3634665460037141
203-920,203,920,0.3690191955016999
203-921,203,921,0.37293408817519236
203-922,203,922,0.37500320381392527
203-923,203,923,0.37501125044096995
203-924,203,924,0.3727488965438752
203-925,203,925,0.36799512809981394
203-926,203,926,0.3605325073646455
203-927,203,927,0.35014133161772776
203-928,203,928,0.33659951395262766
203-930,203,930,0.2991812676834016
204-901,204,901,0.21797536319960642
204-902,204,902,0.22080318636168528
204-903,204,903,0.2249409408019929
204-905,204,905,0.23669253296126413
204-906,204,906,0.24406157440413523
204-908,204,908,0.2611241788314729
204-909,204,909,0.2705351561950593
204-910,204,910,0.28033016628493357
204-911,204,911,0.2903529853271394
204-912,204,912,0.30044005817641306
204-913,204,913,0.3104157895492463
204-914,204,914,0.3201051206039338
204-915,204,915,0.329321906034842
204-916,204,916,0.3378758282112031
204-917,204,917,0.34556882089842844
204-918,204,918,0.35219644016493845
204-919,204,919,0.3575485200332551
204-920,204,920,0.36140839761961985
204-921,204,921,0.36355577415694285
204-922,204,922,0.36376093334425974
204-923,204,923,0.3617897481368928
204-924,204,924,0.35740594572295237
204-926,204,926,0.34041951603163767
