Well,X,Y,NTG
201-901,201,901,0.16703370964994235
201-902,201,902,0.1719742716001491
201-903,201,903,0.17865972599854274
201-904,201,904,0.1869612280922155
201-905,201,905,0.19674758619537158
201-906,201,906,0.20788620977570815
201-908,201,908,0.23368332168926997
201-909,201,909,0.24806993274857803
201-910,201,910,0.26326560608019633
201-911,201,911,0.2791357823358993
201-912,201,912,0.2955416367100696
201-913,201,913,0.31235157146026893
201-915,201,915,0.3466483951257686
201-916,201,916,0.3638784476267318
201-917,201,917,0.3809962608562927
201-918,201,918,0.3978835754739265
201-919,201,919,0.4144264255361776
201-920,201,920,0.43051745003928943
201-921,201,921,0.4460583087699632
201-922,201,922,0.4609576780991773
201-923,201,923,0.47513461119403644
201-925,201,925,0.5010490865158062
201-926,201,926,0.512685492699049
201-927,201,927,0.5233969912575702
201-928,201,928,0.5331703816251974
201-929,201,929,0.5420121476696949
201-930,201,930,0.5499465168165187
202-901,202,901,0.1913171187685947
202-902,202,902,0.1941593588041286
202-903,202,903,0.19866185269226833
202-904,202,904,0.20468502684404655
202-905,202,905,0.2120867223190288
202-906,202,906,0.22072338133027358
202-907,202,907,0.23044459528198047
202-908,202,908,0.241101477359436
202-909,202,909,0.2525378969209413
202-910,202,910,0.2645993196116905
202-911,202,911,0.27712639055123134
202-912,202,912,0.28996001935472293
202-913,202,913,0.30293761386444373
202-914,202,914,0.31589760078956886
202-915,202,915,0.32867616421451373
202-916,202,916,0.3411120959269027
202-917,202,917,0.3530412056194763
202-918,202,918,0.36430398753752513
202-919,202,919,0.3747406993704061
202-920,202,920,0.38419486588706775
202-921,202,921,0.3925118800895433
202-923,202,923,0.40514516836871906
202-924,202,924,0.40917837253680034
202-926,202,926,0.41202040023078723
202-927,202,927,0.41059162474145694
202-928,202,928,0.4071208630399923
202-929,202,929,0.4015154168652515
202-930,202,930,0.39369699365367694
203-901,203,901,0.2151229754733066
203-903,203,903,0.2191496380316238
203-904,203,904,0.22346454306413932
203-905,203,905,0.22911958402862354
203-907,203,907,0.24384324259033008
203-908,203,908,0.25259778282513423
203-909,203,909,0.26206438808610244
203-910,203,910,0.2720758878337364
203-911,203,911,0.282461483095787
203-912,203,912,0.29304849362840457
203-913,203,913,0.30365644588043494
203-914,203,914,0.3141070772605161
203-915,203,915,0.3242163062738399
203-916,203,916,0.3338005133615951
203-917,203,917,0.3426695205914001
203-918,203,918,0.35063688090910716
203-919,203,919,0.3575111423330526
203-920,203,920,0.3631022126125316
