Well,X,Y,NTG
201-901,201,901,0.15491659945715952
201-902,201,902,0.1614503414081483
201-903,201,903,0.1695299894260316
201-904,201,904,0.17906732863654184
201-905,201,905,0.18997247523535776
201-906,201,906,0.2021472007678895
201-908,201,908,0.2298721820758729
201-909,201,909,0.245192244713202
201-910,201,910,0.26132090396155405
201-911,201,911,0.2781245262073426
201-912,201,912,0.29546304053534556
201-913,201,913,0.31319399184454966
201-915,201,915,0.3492179662631898
201-916,201,916,0.3671906740116029
201-917,201,917,0.3849108964847474
201-918,201,918,0.4022088796543031
201-919,201,919,0.4189039022373109
201-920,201,920,0.43481023616065073
201-921,201,921,0.4497423917697816
201-922,201,922,0.4635098726200013
201-923,201,923,0.47591789073218393
201-925,201,925,0.49587781733740854
201-926,201,926,0.5030368120120912
201-927,201,927,0.5080574304508119
201-928,201,928,0.5107446462558656
201-929,201,929,0.5109093934940248
201-930,201,930,0.5083695203708558
202-901,202,901,0.1790977270053773
202-902,202,902,0.1834946424411683
202-903,202,903,0.18934519595374155
202-904,202,904,0.19655795401801157
202-905,202,905,0.20503337687720347
202-906,202,906,0.21466358012427378
202-907,202,907,0.22533519572485972
202-908,202,908,0.23692448443640757
202-909,202,909,0.24929960078467417
202-910,202,910,0.2623241693424134
202-911,202,911,0.275845959846869
202-912,202,912,0.28971023864020395
202-913,202,913,0.3037505895542054
202-914,202,914,0.31779296702612925
202-915,202,915,0.3316531927036195
202-916,202,916,0.34513933963049936
202-917,202,917,0.35804922885169077
202-918,202,918,0.37017400569190073
202-919,202,919,0.3812945634769349
202-920,202,920,0.3911836893009095
202-921,202,921,0.3996039182590394
202-923,202,923,0.4110663682865052
202-924,202,924,0.4135947973178773
202-926,202,926,0.4109242708133607
202-927,202,927,0.40517742938269663
202-928,202,928,0.3961125165866761
202-929,202,929,0.3834446222232728
202-930,202,930,0.36688382930029917
203-901,203,901,0.20291407412756968
203-903,203,903,0.20968253916968393
203-904,203,904,0.2150876075672059
203-905,203,905,0.22170980281104136
203-907,203,907,0.23815687007178354
203-908,203,908,0.24773843592871714
203-909,203,909,0.2580490858005433
203-910,203,910,0.268943145935431
203-911,203,911,0.28026552504767466
203-912,203,912,0.29184885329474497
203-913,203,913,0.3035198003696351
203-914,203,914,0.31509311503638315
203-915,203,915,0.32636936015357065
203-916,203,916,0.33714492625464487
203-917,203,917,0.34719856089819956
203-918,203,918,0.3562980443881898
203-919,203,919,0.3642042428897767
203-920,203,920,0.37066443270911265
203-921,203,921,0.375414207641974
203-922,203,922,0.3781774789737611
203-923,203,923,0.3786650449680238
203-924,203,924,0.3765793592380433
203-925,203,925,0.37161119288672495
203-926,203,926,0.3634374887393861
203-927,203,927,0.35172803706397104
203-928,203,928,0.33613736933936167
203-930,203,930,0.29189784831275034
