Well,X,Y,NTG
201-901,201,901,0.1422692984985332
201-902,201,902,0.15190742916335864
201-903,201,903,0.16287367052306934
201-904,201,904,0.17505864805450244
201-905,201,905,0.18834809965362354
201-906,201,906,0.20262329286804004
201-908,201,908,0.23365186161269946
201-909,201,909,0.2501571626113872
201-910,201,910,0.2671564073013286
201-911,201,911,0.2845179886268596
201-912,201,912,0.3021126837181072
201-913,201,913,0.3198106140541057
201-915,201,915,0.35499410337676807
201-916,201,916,0.3722151369499187
201-917,201,917,0.3890142888473491
201-918,201,918,0.4052662105010967
201-919,201,919,0.42084161943664355
201-920,201,920,0.43561844534148975
201-921,201,921,0.4494740218566875
201-922,201,922,0.46229372925033374
201-923,201,923,0.47396425909271045
201-925,201,925,0.4934365004943828
201-926,201,926,0.5010458082603435
201-927,201,927,0.5071230382369976
201-928,201,928,0.5115896911071758
201-929,201,929,0.5143824071334819
201-930,201,930,0.5154444426940898
202-901,202,901,0.16777275509109302
202-902,202,902,0.17483620352020068
202-903,202,903,0.18317656225433154
202-904,202,904,0.19267581409683032
202-905,202,905,0.2032107562469463
202-906,202,906,0.21465520567168994
202-907,202,907,0.22687594598998828
202-908,202,908,0.2397410125183086
202-909,202,909,0.253106281225584
202-910,202,910,0.26683323091735645
202-911,202,911,0.28077350563278003
202-912,202,912,0.29477904743423267
202-913,202,913,0.3086962551521282
202-914,202,914,0.32236765331496997
202-915,202,915,0.335638806288145
202-916,202,916,0.34834764904250903
202-917,202,917,0.3603352755950908
202-918,202,918,0.3714368791030864
202-919,202,919,0.3814862222122173
202-920,202,920,0.39032308763732715
202-921,202,921,0.3977814168380718
202-923,202,923,0.4079088420318584
202-924,202,924,0.4102555961059551
202-926,202,926,0.4087253064559917
202-927,202,927,0.4045390338348369
202-928,202,928,0.3978767842697124
202-929,202,929,0.388596102659605
202-930,202,930,0.3765597791122417
203-901,203,901,0.19280122226943774
203-903,203,903,0.20402316755523486
203-904,203,904,0.21142594522704883
203-905,203,905,0.21985594934692188
203-907,203,907,0.2392747849868755
203-908,203,908,0.24998550123443408
203-909,203,909,0.26117192215194507
203-910,203,910,0.27268104261627
203-911,203,911,0.2843582481788616
203-912,203,912,0.2960418314384441
203-913,203,913,0.30756793922653003
203-914,203,914,0.31876467174758716
203-915,203,915,0.32945863908996387
203-916,203,916,0.33947275585403247
203-917,203,917,0.3486249894546489
203-918,203,918,0.35672681040038867
203-919,203,919,0.3635921925949077
203-920,203,920,0.36903171247710986
203-921,203,921,0.3728480786727886
203-922,203,922,0.3748454899238567
203-923,203,923,0.37482742971648975
203-924,203,924,0.37259213632812305
203-925,203,925,0.36794130510558887
203-926,203,926,0.3606744260238628
203-927,203,927,0.3505905122207622
203-928,203,928,0.33749060339202686
203-930,203,930,0.30145303911437793
204-901,204,901,0.2161884755538921
204-902,204,902,0.2193482369827251
204-903,204,903,0.22380821413268848
204-905,204,905,0.23615209764709277
204-906,204,906,0.24378089613189502
204-908,204,908,0.26127897209396167
204-909,204,909,0.2708577961372356
204-910,204,910,0.28078918165435596
204-911,204,911,0.2909097523139934
204-912,204,912,0.3010591120170574
204-913,204,913,0.31106291717757983
204-914,204,914,0.3207465261863689
204-915,204,915,0.32992641634216113
204-916,204,916,0.3384171575950603
204-917,204,917,0.3460213393615703
