Well,X,Y,NTG
201-901,201,901,0.1601654589818864
201-902,201,902,0.16601768142451334
201-903,201,903,0.17338648444880533
201-904,201,904,0.1822151244329362
201-905,201,905,0.1924089492010026
201-906,201,906,0.203882128064528
201-908,201,908,0.23029056197871256
201-909,201,909,0.24501195556391764
201-910,201,910,0.2606152594732194
201-911,201,911,0.27695289260615397
201-912,201,912,0.2939218581365495
201-913,201,913,0.3113678992437272
201-915,201,915,0.3472069800542741
201-916,201,916,0.36529913551081705
201-917,201,917,0.38332000381220865
201-918,201,918,0.4010888636754899
201-919,201,919,0.4184872210668473
201-920,201,920,0.435346275632277
201-921,201,921,0.4515048564123063
201-922,201,922,0.4668218196081071
201-923,201,923,0.4811379016088395
201-925,201,925,0.5062119067357926
201-926,201,926,0.5166961253332047
201-927,201,927,0.5256339610265641
201-928,201,928,0.5329200328039079
201-929,201,929,0.538467556302443
201-930,201,930,0.5421935618566422
202-901,202,901,0.1867486537145524
202-902,202,902,0.19043126708735514
202-903,202,903,0.1955234110998063
202-904,202,904,0.2019616664098649
202-905,202,905,0.20964351302851725
202-906,202,906,0.218471914594069
202-907,202,907,0.22834792739619303
202-908,202,908,0.2391468585180192
202-909,202,909,0.25075355178584147
202-910,202,910,0.26300564414729166
202-911,202,911,0.2757870257543473
202-912,202,912,0.2889341414617448
202-913,202,913,0.30227890617121744
202-914,202,914,0.31566062576045084
202-915,202,915,0.32887926704157877
202-916,202,916,0.3417753279851823
202-917,202,917,0.35411515838374186
202-918,202,918,0.3657180369542985
202-919,202,919,0.37636247283686686
202-920,202,920,0.385816246335402
202-921,202,921,0.39386191970576334
202-923,202,923,0.4047490657018571
202-924,202,924,0.4071032107519059
202-926,202,926,0.40440478927363444
202-927,202,927,0.39882293349970865
202-928,202,928,0.3900987208532243
202-929,202,929,0.3779565394567399
202-930,202,930,0.3621746600316911
203-901,203,901,0.21234765655268717
203-903,203,903,0.217664390866652
203-904,203,904,0.22230687743891764
203-905,203,905,0.22815194732417154
203-907,203,907,0.24304071075190592
203-908,203,908,0.25184836990107584
203-909,203,909,0.26138558990229654
