Well,X,Y,NTG
201-901,201,901,0.1519956546612775
201-902,201,902,0.16724909846334413
201-903,201,903,0.18317628997419888
201-904,201,904,0.19963574759776748
201-905,201,905,0.21648596113254825
201-906,201,906,0.2335853917898021
201-908,201,908,0.26796560652064727
201-909,201,909,0.28496317011149586
201-910,201,910,0.3016435098902548
201-911,201,911,0.3178649441993002
201-912,201,912,0.3334857627119163
201-913,201,913,0.3483642265941853
201-915,201,915,0.375326992123064
201-916,201,916,0.38712767312017604
201-917,201,917,0.39761875820795467
201-918,201,918,0.40665836559992385
201-919,201,919,0.41410458494056
201-920,201,920,0.419815477303473
201-921,201,921,0.4236490751131896
201-922,201,922,0.4254633822706637
201-923,201,923,0.4251163741350865
201-925,201,925,0.41737017008699695
201-926,201,926,0.4096867819112049
201-927,201,927,0.39927369377755895
201-928,201,928,0.3859887380544933
201-929,201,929,0.36968971857049837
201-930,201,930,0.35023441053044735
202-901,202,901,0.16263892121196477
202-902,202,902,0.17562992046941872
202-903,202,903,0.18938834413484074
202-904,202,904,0.2037726311896222
202-905,202,905,0.2186411920442879
202-906,202,906,0.23385240854759104
202-907,202,907,0.24926463392648657
202-908,202,908,0.2647361928261489
202-909,202,909,0.28012538133725684
202-910,202,910,0.29529046695051875
202-911,202,911,0.3100896885766815
202-912,202,912,0.3243812565283406
202-913,202,913,0.3380233525526819
202-914,202,914,0.3508741298132918
202-915,202,915,0.36279171286469136
202-916,202,916,0.3736341977250959
202-917,202,917,0.3832596517654565
202-918,202,918,0.39152611384406555
202-919,202,919,0.39829159417013216
202-920,202,920,0.4034140744256547
202-921,202,921,0.4067515076435484
202-923,202,923,0.4075029024293144
202-924,202,924,0.40463262721959836
202-926,202,926,0.3916893252621776
202-927,202,927,0.38133189025529646
202-928,202,928,0.36819427937871296
202-929,202,929,0.3521342170602111
202-930,202,930,0.33300939910395755
203-901,203,901,0.17508847051021803
203-903,203,903,0.1975374759817896
203-904,203,904,0.20991031546827799
203-905,203,905,0.22285983029314593
203-907,203,907,0.24992206725210053
203-908,203,908,0.2637513084496277
203-909,203,909,0.27759026322883074
203-910,203,910,0.2912971196797116
203-911,203,911,0.3047300373177677
203-912,203,912,0.3177471470476121
203-913,203,913,0.3302065512320951
203-914,203,914,0.3419663236177257
203-915,203,915,0.35288450938742244
203-916,203,916,0.3628191251386852
203-917,203,917,0.37162815886540557
203-918,203,918,0.37916956997969464
203-919,203,919,0.3853012893609957
203-920,203,920,0.3898812192087462
203-921,203,921,0.3927672332624752
203-922,203,922,0.39381717655624016
203-923,203,923,0.39288886562962944
203-924,203,924,0.3898400884113471
203-925,203,925,0.38452860416828116
203-926,203,926,0.37681214374379124
203-927,203,927,0.3665484092666702
203-928,203,928,0.3535950743403191
203-930,203,930,0.31905015453185115
204-901,204,901,0.18903067938617824
204-902,204,902,0.19769346827115442
204-903,204,903,0.20730768594648907
204-905,204,905,0.2288234999246015
204-906,204,906,0.24044157085108964
204-908,204,908,0.26468901281941726
204-909,204,909,0.277034687012474
204-910,204,910,0.2893391511038317
204-911,204,911,0.3014604852173761
204-912,204,912,0.3132567408842988
204-913,204,913,0.32458594106856253
204-914,204,914,0.33530608008504714
204-915,204,915,0.3452751237341545
204-916,204,916,0.35435100920904006
204-917,204,917,0.36239164511562194
204-918,204,918,0.3692549114925896
204-919,204,919,0.3747986597422823
204-920,204,920,0.37888071275074253
204-921,204,921,0.3813588647894903
204-922,204,922,0.38209088155736026
204-923,204,923,0.38093450014775954
204-924,204,924,0.37774742908686676
204-926,204,926,0.3647119091742752
204-927,204,927,0.35457873446966914
204-928,204,928,0.34184541837157667
204-929,204,929,0.32636952648999795
204-930,204,930,0.30800859582222984
205-901,205,901,0.20416929724478905
205-902,205,902,0.2107639438941078
205-903,205,903,0.2184003470551943
205-904,205,904,0.22693670753460538
205-905,205,905,0.2362311975080047
205-906,205,906,0.2461419606565869
205-907,205,907,0.25652711199973055
205-908,205,908,0.26724473798230974
205-909,205,909,0.2781528964928839
205-910,205,910,0.28910961684186987
205-912,205,912,0.31060071730416894
205-913,205,913,0.32085101307848163
205-914,205,914,0.33058170202957626
205-915,205,915,0.3396506705371394
205-917,205,917,0.355234848778764
205-918,205,918,0.3614656883596581
205-919,205,919,0.36646606716158203
205-920,205,920,0.37009372864440593
205-921,205,921,0.3722063876807624
205-922,205,922,0.3726617305669606
205-924,205,924,0.3680310701433882
205-925,205,925,0.36266029647913456
205-926,205,926,0.35506266600486924
205-928,205,928,0.332616979526847
205-929,205,929,0.31748392450708707
205-930,205,930,0.2995540146507665
206-901,206,901,0.22022544613128048
206-902,206,902,0.22481434161954894
206-903,206,903,0.2305342049671708
206-904,206,904,0.23724315761455728
206-905,206,905,0.24479929234757947
206-906,206,906,0.2530606734194407
206-907,206,907,0.26188533646700307
206-908,206,908,0.27113128854534807
206-909,206,909,0.2806565081532426
206-910,206,910,0.29031894517856927
206-911,206,911,0.2999765209274301
206-913,206,913,0.31870863094036395
206-915,206,915,0.33571563703799256
206-916,206,916,0.3432167256955836
206-917,206,917,0.3498598806904738
206-918,206,918,0.35550282328176763
206-919,206,919,0.36000324607584844
206-920,206,920,0.3632188131591647
206-921,206,921,0.36500715998727173
206-922,206,922,0.36522589347214307
206-923,206,923,0.36373259191486795
206-924,206,924,0.36038480504566905
206-925,206,925,0.3550400539838847
206-926,206,926,0.34755583132164247
206-927,206,927,0.33778960101471966
206-928,206,928,0.32559879846076
206-930,206,930,0.29337307526611767
207-901,207,901,0.23693762075299674
207-902,207,902,0.23958196787634733
207-903,207,903,0.24344537794377175
207-904,207,904,0.24838589293676705
207-905,207,905,0.2542615262987056
207-906,207,906,0.26093026282387655
207-908,207,908,0.27607884183589704
207-909,207,909,0.2842745110751821
207-911,207,911,0.3011979614689153
207-913,207,913,0.31788303094754156
207-914,207,914,0.3257806168526258
207-915,207,915,0.33319188314771964
207-916,207,916,0.33997452885660095
207-917,207,917,0.34598622436851656
207-918,207,918,0.3510846115436834
207-920,207,920,0.3579718851829057
207-921,207,921,0.3594759124166558
207-922,207,922,0.3594969127530021
207-923,207,923,0.3578923851359832
207-924,207,924,0.35451979986601145
207-925,207,925,0.3492365986999175
207-926,207,926,0.3419001947872857
207-928,207,928,0.3204972885009738
207-929,207,929,0.3061454695048269
208-901,208,901,0.25406168836298093
208-902,208,902,0.25482150181005636
208-903,208,903,0.25688735687026565
208-904,208,904,0.2601172162262628
208-905,208,905,0.2643690138315833
208-906,208,906,0.26950065515438837
208-907,208,907,0.2753700170283082
208-908,208,908,0.28183494772520135
208-909,208,909,0.2887532669315078
208-910,208,910,0.2959827657318783
208-911,208,911,0.30338120665282986
208-912,208,912,0.3108063236009002
208-913,208,913,0.3181158219736062
208-914,208,914,0.3251673785011917
208-916,208,916,0.3379272301549463
208-917,208,917,0.3433507359036412
208-918,208,918,0.34794672104135316
208-920,208,920,0.354086236243802
208-921,208,921,0.35534474825499274
208-922,208,922,0.35520570352991854
208-923,208,923,0.35352652159372155
208-924,208,924,0.3501645933370128
208-926,208,926,0.3378219187502509
208-927,208,927,0.32855581135618195
208-928,208,928,0.31703623552448335
208-929,208,929,0.3031204392932523
208-930,208,930,0.28666564209152057
209-901,209,901,0.2713708888909423
209-902,209,902,0.2703049950609966
209-903,209,903,0.27063100527948336
209-904,209,904,0.2722068027755995
209-905,209,905,0.274890242093079
209-906,209,906,0.27853914934848945
209-907,209,907,0.2830113219310988
209-908,209,908,0.28816452874298193
209-909,209,909,0.2938565100644155
209-910,209,910,0.29994497756842975
209-911,209,911,0.30628761440812013
209-912,209,912,0.31274207507476603
209-913,209,913,0.31916598554880693
209-914,209,914,0.325416943197979
209-915,209,915,0.33135251679004796
209-917,209,917,0.34170764402324494
209-918,209,918,0.34584219229827795
209-919,209,919,0.3490913458331306
209-920,209,920,0.35131253044482946
209-921,209,921,0.3523631434413801
209-922,209,922,0.3521005535108088
209-923,209,923,0.3503821007957413
209-924,209,924,0.34706509679153896
209-925,209,925,0.3420068244427057
209-926,209,926,0.33506453810468884
209-927,209,927,0.3260954636093629
209-928,209,928,0.3149567981031396
209-929,209,929,0.30150571020885764
209-930,209,930,0.2855993399566614
210-901,210,901,0.2886558348413928
210-902,210,902,0.2858218720189143
210-903,210,903,0.2844645592917914
210-904,210,904,0.2844417004812385
210-905,210,905,0.2856110708048618
210-906,210,906,0.2878304168930299
210-907,210,907,0.29095745681070184
210-908,210,908,0.29484988000831436
210-909,210,909,0.2993653473854465
210-910,210,910,0.3043614912198791
210-911,210,911,0.30969591524944917
210-912,210,912,0.3152261945956525
210-913,210,913,0.32080987582548914
210-915,210,915,0.331567487191478
210-917,210,917,0.3408285500568127
210-918,210,918,0.3445414384673313
210-919,210,919,0.34745240781148823
210-920,210,920,0.34941880454380225
210-921,210,921,0.35029794653155477
210-922,210,922,0.3499471230875315
210-924,210,924,0.3449845941518106
210-925,210,925,0.34008732433494515
210-926,210,926,0.33338896045052024
210-927,210,927,0.32474664886058235
210-928,210,928,0.3140175073581304
210-929,210,929,0.30105862517075366
210-930,210,930,0.2857270629024242
211-901,211,901,0.3057245113936915
211-902,211,902,0.3011789296083407
211-903,211,903,0.2981936276587476
211-904,211,904,0.29662632996723914
211-905,211,905,0.2963347323252492
211-906,211,906,0.29717650199881973
211-907,211,907,0.29900927762855645
211-908,211,908,0.30169066928056054
211-909,211,909,0.30507825845006664
211-910,211,910,0.3090295980487099
211-911,211,911,0.31340221236632715
211-912,211,912,0.31805359714007864
211-913,211,913,0.32284121954717193
211-915,211,915,0.33225490289760273
211-916,211,916,0.33659575524279717
211-917,211,917,0.34050242797957253
211-918,211,918,0.3438322453089313
211-920,211,920,0.34819046790971697
211-921,211,921,0.34893337867606533
211-922,211,922,0.34852844517763515
211-923,211,923,0.3468328487228973
211-925,211,925,0.33899824921854815
211-926,211,926,0.33257346592608883
211-929,211,929,0.3015538997783551
211-930,211,930,0.28682233836070736
212-901,212,901,0.32240227631473317
212-902,212,902,0.31620033741592124
212-903,212,903,0.31164119174491134
212-906,212,906,0.3063968214078159
212-907,212,907,0.30698501296456016
212-908,212,908,0.30850393695754974
212-909,212,909,0.31081109547403685
212-910,212,910,0.3137639620194932
212-911,212,911,0.31721998152306696
212-912,212,912,0.3210365702848321
212-913,212,913,0.32507111610675565
212-914,212,914,0.3291809781271695
212-915,212,915,0.3332234869426429
212-916,212,916,0.3370559445497747
212-917,212,917,0.34053562438157314
212-918,212,918,0.34351977123469624
212-919,212,919,0.34586560137859124
212-920,212,920,0.34743030250820084
212-922,212,922,0.34764492538624836
212-923,212,923,0.34600907957019444
212-924,212,924,0.3430205695653967
212-925,212,925,0.3385364400724029
212-926,212,926,0.3324137073118436
212-927,212,927,0.32450935884980936
212-928,212,928,0.31468035368152414
212-929,212,929,0.30278362219678456
212-930,212,930,0.28867606627454734
213-901,213,901,0.33853185998441404
213-902,213,902,0.33072763762675095
213-903,213,903,0.32464760556058536
213-904,213,904,0.3201493294541251
213-905,213,905,0.3170903462810202
213-906,213,906,0.3153281645240895
213-907,213,907,0.31472026400615505
213-908,213,908,0.31512409601191393
213-909,213,909,0.31639708322427396
213-910,213,910,0.3183966197570953
213-911,213,911,0.3209800711151729
213-912,213,912,0.32400477424334895
213-913,213,913,0.3273280375065042
213-914,213,914,0.330807140660454
213-915,213,915,0.33429933489560426
213-916,213,916,0.3376618428205802
213-917,213,917,0.3407518584349418
213-918,213,918,0.34342654719648635
213-919,213,919,0.3455430459521267
213-920,213,920,0.3469584629669953
213-921,213,921,0.3475298779389959
213-922,213,922,0.3471143419387772
213-923,213,923,0.3455688775297858
213-924,213,924,0.3427504785954625
213-925,213,925,0.33851611051750297
213-926,213,926,0.33272271005944276
213-927,213,927,0.32522718540121787
213-928,213,928,0.31588641614644075
213-929,213,929,0.30455725328965855
213-930,213,930,0.2910965193091215
214-901,214,901,0.3539733654029078
214-902,214,902,0.34461974501891746
214-903,214,903,0.337070595701789
214-905,214,905,0.32681562655625385
214-906,214,906,0.3238246933519804
214-907,214,907,0.3220680045847075
214-908,214,908,0.32140293205657144
214-909,214,909,0.32168681912253305
214-910,214,910,0.32277698043390046
214-911,214,911,0.32453070216752167
214-912,214,912,0.32680524181478177
214-913,214,913,0.329457828345312
214-914,214,914,0.33234566214514416
214-915,214,915,0.3353259149657788
214-916,214,916,0.3382557300587905
214-917,214,917,0.34099222199574797
214-919,214,919,0.34531355206991066
214-920,214,920,0.34661247652502425
214-921,214,921,0.34714625049446113
214-922,214,922,0.3467718456572584
