Well,X,Y,NTG
201-901,201,901,0.1902790368246059
201-902,201,902,0.1886991449343185
201-903,201,903,0.19020461670031352
201-904,201,904,0.19453950977792545
201-905,201,905,0.20144569880237384
201-906,201,906,0.21065926558246417
201-908,201,908,0.23495613044967456
201-909,201,909,0.24950747198333545
201-910,201,910,0.2652973384307842
201-911,201,911,0.2820598930763225
201-912,201,912,0.2995270789312343
201-913,201,913,0.31743330514898105
201-915,201,915,0.3534981981562595
201-916,201,916,0.37113960838784976
201-917,201,917,0.3881773204254131
201-918,201,918,0.40437133616676135
201-919,201,919,0.4194773808764438
201-920,201,920,0.43326351052989764
201-921,201,921,0.445513770048521
201-922,201,922,0.4560106471823673
201-923,201,923,0.46456124639978214
201-925,201,925,0.4751015380667667
201-926,201,926,0.47677335149516864
201-927,201,927,0.47586603469123645
201-928,201,928,0.4722699672626476
201-929,201,929,0.4658981115268688
201-930,201,930,0.45669322467317386
202-901,202,901,0.21326163417568011
202-902,202,902,0.20969237766136928
202-903,202,903,0.20911502472033305
202-904,202,904,0.21126600361337466
202-905,202,905,0.21588337427844806
202-906,202,906,0.22270035750140948
202-907,202,907,0.23144489533176227
202-908,202,908,0.24184833473434253
202-909,202,909,0.25362829870452686
202-910,202,910,0.26651422685851855
202-911,202,911,0.2802231163429241
202-912,202,912,0.2944773734258632
202-913,202,913,0.3089990094946842
202-914,202,914,0.3235101104425411
202-915,202,915,0.33773205435743137
202-916,202,916,0.35139473534097476
202-917,202,917,0.3642257899688701
202-918,202,918,0.37596137828101917
202-919,202,919,0.38633910572995944
202-920,202,920,0.3951060474561672
202-921,202,921,0.40201668447723193
202-923,202,923,0.40932824469079776
202-924,202,924,0.40928757197131915
202-926,202,926,0.40080270177593036
202-927,202,927,0.39200086898078723
202-928,202,928,0.37994666403999133
202-929,202,929,0.36451299494972034
202-930,202,930,0.34557872272004886
203-901,203,901,0.23598483211269183
203-903,203,903,0.22859668365587993
203-904,203,904,0.22904058552255435
203-905,203,905,0.231895566050909
203-907,203,907,0.24375301605930133
203-908,203,908,0.2522052378105144
203-909,203,909,0.26197294897308154
203-910,203,910,0.2727741450714092
203-911,203,911,0.28432677692642017
203-912,203,912,0.2963475287603359
203-913,203,913,0.30855268991460605
203-914,203,914,0.3206586242364864
203-915,203,915,0.3323800340937595
203-916,203,916,0.34344204521646304
203-917,203,917,0.3535589427398662
203-918,203,918,0.36245830363502307
203-919,203,919,0.3698662892626743
203-920,203,920,0.3755213916944484
203-921,203,921,0.37915997213592334
203-922,203,922,0.3805301860617618
203-923,203,923,0.37938954687585635
203-924,203,924,0.3754969835924129
203-925,203,925,0.36863619840612216
203-926,203,926,0.35859403020610614
203-927,203,927,0.34517546004524036
203-928,203,928,0.32819266623725696
203-930,203,930,0.2829137370633106
204-901,204,901,0.25742533809413715
204-902,204,902,0.25092067203392787
204-903,204,903,0.24731921783556743
204-905,204,905,0.24778664118518634
204-906,204,906,0.25132298475971027
204-908,204,908,0.2636521906303386
204-909,204,909,0.27189497656097217
204-910,204,910,0.2811502665924053
204-911,204,911,0.2911360115455608
204-912,204,912,0.3015688956426601
204-913,204,913,0.31216711557378574
204-914,204,914,0.3226441741632442
204-915,204,915,0.3327195421504001
204-916,204,916,0.3421088085221271
204-917,204,917,0.35053007311095996
204-918,204,918,0.3577061445163707
204-919,204,919,0.3633641377734165
204-920,204,920,0.3672282398389797
204-921,204,921,0.369036719267271
204-922,204,922,0.36853010213842197
204-923,204,923,0.36545636511316104
204-924,204,924,0.35957252985706134
204-926,204,926,0.3384486139463405
204-927,204,927,0.32277555770149036
204-928,204,928,0.3034305126117687
204-929,204,929,0.2802291662143688
204-930,204,930,0.2530112788723926
205-901,205,901,0.2770757973836879
205-902,205,902,0.2693752237307052
205-903,205,903,0.26456164947619243
205-904,205,904,0.26238199329843326
205-905,205,905,0.26257336146106525
205-906,205,906,0.26487183577289386
205-907,205,907,0.2690139413522701
205-908,205,908,0.274726256792448
205-909,205,909,0.28173594183196826
