Well,X,Y,NTG
201-901,201,901,0.26031199999999965
201-902,201,902,0.26031199999999965
201-903,201,903,0.2642449999999997
201-904,201,904,0.24981299999999973
201-905,201,905,0.2470939999999997
201-906,201,906,0.24902599999999972
201-908,201,908,0.22020300000000004
201-909,201,909,0.231197
201-910,201,910,0.24945499999999998
201-911,201,911,0.2891000000000001
201-912,201,912,0.31560800000000006
201-913,201,913,0.34448400000000023
201-915,201,915,0.36675800000000025
201-916,201,916,0.3741770000000002
201-917,201,917,0.38327500000000003
201-918,201,918,0.38863600000000004
201-919,201,919,0.3982199999999999
201-920,201,920,0.4068439999999997
201-921,201,921,0.41328899999999963
201-922,201,922,0.4222099999999994
201-923,201,923,0.4282449999999994
201-925,201,925,0.42303999999999947
201-926,201,926,0.4163259999999996
201-927,201,927,0.4102589999999997
201-928,201,928,0.40200199999999975
201-929,201,929,0.39174399999999976
201-930,201,930,0.38379599999999975
202-901,202,901,0.2609339999999996
202-902,202,902,0.2615559999999996
202-903,202,903,0.26495299999999966
202-904,202,904,0.24931299999999967
202-905,202,905,0.2453309999999997
202-906,202,906,0.2497569999999997
202-907,202,907,0.2038069999999998
202-908,202,908,0.21925499999999976
202-909,202,909,0.2337509999999998
202-910,202,910,0.2547099999999999
202-911,202,911,0.30263699999999993
202-912,202,912,0.33243500000000004
202-913,202,913,0.3589710000000001
202-914,202,914,0.3708730000000001
202-915,202,915,0.37912899999999994
202-916,202,916,0.3862829999999999
202-917,202,917,0.39286899999999975
202-918,202,918,0.39829999999999977
202-919,202,919,0.4063549999999996
202-920,202,920,0.41290999999999956
202-921,202,921,0.4197649999999994
202-923,202,923,0.42332799999999954
202-924,202,924,0.4165279999999996
202-926,202,926,0.4000969999999999
202-927,202,927,0.39657399999999987
202-928,202,928,0.3938929999999998
202-929,202,929,0.37913999999999987
202-930,202,930,0.3671449999999998
203-901,203,901,0.2627999999999996
203-903,203,903,0.2600599999999996
203-904,203,904,0.24367399999999964
203-905,203,905,0.24333799999999964
203-907,203,907,0.2027579999999997
203-908,203,908,0.22025099999999964
203-909,203,909,0.23474499999999965
203-910,203,910,0.25576199999999966
203-911,203,911,0.31184100000000003
203-912,203,912,0.3361240000000001
203-913,203,913,0.3611
203-914,203,914,0.3698899999999999
203-915,203,915,0.37379499999999977
203-916,203,916,0.3793599999999998
203-917,203,917,0.38358099999999967
203-918,203,918,0.38459199999999955
203-919,203,919,0.3873339999999996
203-920,203,920,0.3914239999999996
203-921,203,921,0.3959009999999996
203-922,203,922,0.3941169999999996
203-923,203,923,0.39297999999999966
203-924,203,924,0.3934759999999997
203-925,203,925,0.395783
203-926,203,926,0.39947200000000005
203-927,203,927,0.39258999999999994
203-928,203,928,0.37721799999999983
203-930,203,930,0.3304309999999995
204-901,204,901,0.2349849999999996
204-902,204,902,0.22953899999999958
204-903,204,903,0.2311859999999996
204-905,204,905,0.21687399999999957
204-906,204,906,0.22879799999999956
204-908,204,908,0.22190399999999966
204-909,204,909,0.2367699999999997
204-910,204,910,0.2645309999999996
204-911,204,911,0.3138420000000001
204-912,204,912,0.335741
204-913,204,913,0.35328199999999993
204-914,204,914,0.35880199999999995
204-915,204,915,0.36167899999999986
204-916,204,916,0.36455599999999977
204-917,204,917,0.3715419999999996
204-918,204,918,0.3767239999999996
204-919,204,919,0.38127099999999975
204-920,204,920,0.3816839999999997
204-921,204,921,0.38567199999999974
204-922,204,922,0.3898469999999998
204-923,204,923,0.3893029999999998
204-924,204,924,0.404466
204-926,204,926,0.390364
204-927,204,927,0.37657799999999986
204-928,204,928,0.35784899999999953
204-929,204,929,0.33277699999999955
204-930,204,930,0.3165139999999997
205-901,205,901,0.2305099999999996
205-902,205,902,0.22913199999999956
205-903,205,903,0.23232799999999953
205-904,205,904,0.2210799999999995
205-905,205,905,0.22043699999999958
205-906,205,906,0.23132999999999965
205-907,205,907,0.1988609999999997
205-908,205,908,0.21401499999999973
205-909,205,909,0.23229899999999978
205-910,205,910,0.26442999999999983
205-912,205,912,0.309874
205-913,205,913,0.3171839999999998
205-914,205,914,0.3212629999999998
205-915,205,915,0.3237879999999997
205-917,205,917,0.3318579999999997
205-918,205,918,0.33123999999999976
205-919,205,919,0.33279999999999965
205-920,205,920,0.34039899999999973
205-921,205,921,0.3430429999999996
205-922,205,922,0.3470159999999998
205-924,205,924,0.3543359999999998
205-925,205,925,0.3577449999999998
205-926,205,926,0.3563199999999999
205-928,205,928,0.3403319999999998
205-929,205,929,0.3070149999999999
205-930,205,930,0.29315800000000003
206-901,206,901,0.23043399999999958
206-902,206,902,0.2341449999999996
206-903,206,903,0.24064899999999959
206-904,206,904,0.22601599999999955
206-905,206,905,0.22434299999999965
206-906,206,906,0.23209399999999966
206-907,206,907,0.19655099999999975
206-908,206,908,0.21217299999999978
206-909,206,909,0.24176599999999987
