Well,X,Y,NTG
201-901,201,901,0.27420970478318396
201-902,201,902,0.27192626917193075
201-903,201,903,0.2698234551148356
201-904,201,904,0.26876608563713594
201-905,201,905,0.2657982383648562
201-906,201,906,0.258703162728552
201-908,201,908,0.2658536679091377
201-909,201,909,0.27994703036627044
201-910,201,910,0.2908985191108086
201-911,201,911,0.29882919073909836
201-912,201,912,0.31167443021907126
201-913,201,913,0.3220749670948321
201-915,201,915,0.3326924629369641
201-916,201,916,0.3432265481170936
201-917,201,917,0.3520197563743557
201-918,201,918,0.35809138298903204
201-919,201,919,0.36446584718507935
201-920,201,920,0.36910602094897677
201-921,201,921,0.3733283130869472
201-922,201,922,0.37808208594940246
201-923,201,923,0.3819597908179409
201-925,201,925,0.3800064691760145
201-926,201,926,0.36819050945604354
201-927,201,927,0.3610088642580326
201-928,201,928,0.35557253011694745
201-929,201,929,0.3495959522957363
201-930,201,930,0.34765219933540814
202-901,202,901,0.26862649576653963
202-902,202,902,0.2692240513714108
202-903,202,903,0.26687895499140507
202-904,202,904,0.2653752073230768
202-905,202,905,0.2631572464162814
202-906,202,906,0.2600632498580882
202-907,202,907,0.26005782028754554
202-908,202,908,0.2693673867497475
202-909,202,909,0.2808178500781456
202-910,202,910,0.2913227388636925
202-911,202,911,0.29924858764350015
202-912,202,912,0.3110839038226191
202-913,202,913,0.3186835565882708
202-914,202,914,0.32850800834164107
202-915,202,915,0.33609173940224646
202-916,202,916,0.3486632482145742
202-917,202,917,0.3571162123287177
202-918,202,918,0.3597251054310886
202-919,202,919,0.3630417484742918
202-920,202,920,0.3708073609721112
202-921,202,921,0.3787948496577026
202-923,202,923,0.37927429393489553
202-924,202,924,0.3805287971661965
202-926,202,926,0.3687824708481848
202-927,202,927,0.35936703026923705
202-928,202,928,0.3531271561594096
202-929,202,929,0.34766016205695266
202-930,202,930,0.34537682232388994
203-901,203,901,0.2674513423681559
203-903,203,903,0.26321985346989335
203-904,203,904,0.25808359375868106
203-905,203,905,0.2597975972940247
203-907,203,907,0.2586989122557308
203-908,203,908,0.2699953028093734
203-909,203,909,0.28195803424291027
203-910,203,910,0.291304560503847
203-911,203,911,0.3001398927604107
203-912,203,912,0.3063063359470092
203-913,203,913,0.31616988933583806
203-914,203,914,0.3241381030933533
203-915,203,915,0.33082863877056706
203-916,203,916,0.34623152700777415
203-917,203,917,0.35482018055915887
203-918,203,918,0.35749224012460046
203-919,203,919,0.3605722330844299
203-920,203,920,0.36714173812937084
203-921,203,921,0.3689379077498152
203-922,203,922,0.3745492607257983
203-923,203,923,0.3704000031441669
203-924,203,924,0.3711049848967049
203-925,203,925,0.3722652751604446
203-926,203,926,0.3646727497540319
203-927,203,927,0.3561294155463474
203-928,203,928,0.35019429417504083
203-930,203,930,0.3424467545054455
204-901,204,901,0.26969254503811596
204-902,204,902,0.2643833215881064
204-903,204,903,0.2568071073492434
204-905,204,905,0.256644861743114
204-906,204,906,0.2572878293615574
204-908,204,908,0.2683705400849213
204-909,204,909,0.2838010214524176
204-910,204,910,0.29361476085678767
204-911,204,911,0.30183757281732826
204-912,204,912,0.3096589020661818
204-913,204,913,0.3157123658445608
204-914,204,914,0.3247224047952014
204-915,204,915,0.33040979334922344
204-916,204,916,0.34351172274491903
204-917,204,917,0.3519395461501419
204-918,204,918,0.3548840838600067
204-919,204,919,0.35819824123621574
204-920,204,920,0.36375737579016554
204-921,204,921,0.3667520642003565
204-922,204,922,0.3628802683199298
204-923,204,923,0.3607712989568196
204-924,204,924,0.3654901880482366
204-926,204,926,0.3611125789453647
204-927,204,927,0.352437738147591
204-928,204,928,0.3442054137416497
204-929,204,929,0.33972512057786813
204-930,204,930,0.33741761889366667
205-901,205,901,0.2720457266128576
205-902,205,902,0.2681562924243105
205-903,205,903,0.2615336515622962
205-904,205,904,0.2599650692102385
205-905,205,905,0.2617690547301866
205-906,205,906,0.2615358322938466
205-907,205,907,0.26244437589954456
205-908,205,908,0.2744325696212051
205-909,205,909,0.2870973476663351
205-910,205,910,0.29693766719945125
205-912,205,912,0.3098562231624073
